PredictionString,image_id
1 0.37839484 256.30743 241.52394 311.8047 323.2619 1 0.22454964 268.55142 287.67096 305.61148 323.02502 1 0.11525992 195.68872 116.73381 238.04922 196.97206 1 0.08971696 285.5009 296.40594 310.01218 326.06476 1 0.054263983 298.18402 297.42215 323.13928 327.26303 2 0.99869126 194.1133 187.0537 468.3048 451.52014 2 0.99646324 139.00113 93.76152 285.82236 184.25209 2 0.987965 212.94409 109.49509 323.20386 180.34021 2 0.9827738 279.6317 128.79303 394.95026 300.9239 2 0.97445446 279.28143 84.23366 414.37305 199.81847 2 0.9708016 194.81514 174.28859 282.19427 274.09985 2 0.96719086 115.733986 295.68292 207.58755 384.805 2 0.92597085 326.3499 114.072556 431.32806 297.13116 2 0.8465081 132.65244 300.49167 174.24908 337.35196 2 0.770336 119.540764 124.655075 292.4104 329.66388 2 0.7207587 330.33356 168.52751 372.33038 296.9773 2 0.46567553 210.99022 263.69962 244.7422 300.36703 2 0.45418927 210.41315 248.01227 273.86893 318.68494 2 0.4255284 195.86096 118.757614 237.14032 196.82726 2 0.42180994 215.78659 92.749565 340.43307 224.43497 2 0.32995147 156.88351 312.83063 197.76505 349.97314 2 0.31932876 254.38876 241.15775 310.58694 322.7985 2 0.31839582 234.57828 170.05728 281.34842 258.04126 2 0.313558 255.96124 145.23875 293.5014 226.29073 2 0.19795342 276.54645 90.47664 331.92358 113.388336 2 0.18095528 127.723236 105.33412 437.2717 389.93457 2 0.14066313 288.84958 81.20627 346.04495 108.0594 2 0.13792999 300.44 117.74138 377.89453 198.42131 2 0.13615865 140.61073 103.30556 183.11162 137.89442 2 0.11247104 285.30237 11.307209 346.81873 106.19438 2 0.08555027 135.41238 103.90498 182.02567 174.15532 2 0.06941791 330.82257 34.127384 367.8421 103.34039 2 0.057960384 332.70245 268.52542 357.0235 294.118 2 0.05290683 210.46068 263.13602 239.11906 285.4092 3 0.07990636 255.02184 241.4742 311.0218 322.68805 3 0.075005345 285.667 296.9954 323.07556 326.60495 6 0.8693248 285.54156 296.30927 310.43237 325.86426 6 0.23383595 291.41306 296.77576 322.88553 326.8844 6 0.20760192 256.5895 240.9751 311.8483 322.7923 6 0.19528061 270.3334 288.10577 301.77768 323.89233 6 0.085384004 234.27104 221.25139 254.84303 260.68268 8 0.9937623 0.0 248.95543 56.43943 511.39685 8 0.17955537 142.1908 102.954056 182.14005 136.33144 ,batch_02_vt/0027.jpg
4 0.99955326 180.08002 220.55048 356.03632 387.78027 6 0.999539 193.34549 0.7325134 422.81027 267.0852 8 0.95490617 373.12646 69.3365 440.82056 170.29561 ,batch_02_vt/0028.jpg
1 0.5143043 98.849785 248.13138 127.98597 294.66214 1 0.46179318 419.43567 162.23111 454.5523 195.18484 1 0.22621462 246.36032 404.2876 283.24503 509.01843 1 0.21826442 123.4197 245.86859 181.93471 296.92438 1 0.21228828 302.50854 251.91641 329.67413 299.26303 1 0.19215564 243.23846 339.66327 294.60944 512.0 1 0.1754446 225.91785 374.9226 274.6845 489.1084 1 0.12686606 321.0627 476.556 345.0029 511.86783 1 0.12531564 109.04849 366.0376 169.9343 433.73352 1 0.086122066 109.11359 344.55145 141.21152 379.54572 1 0.08299467 247.03682 425.025 273.31036 485.66135 2 0.9980751 159.4673 254.19875 285.36533 377.2917 2 0.9952146 238.48373 125.969124 338.12692 270.23233 2 0.9931798 268.6123 220.9836 346.6316 346.28995 2 0.9890127 190.25323 364.91168 253.14325 457.95276 2 0.9885938 344.2929 68.899124 507.02228 180.18564 2 0.9862933 34.779293 353.38293 99.194885 448.49255 2 0.9823077 98.9769 189.46036 215.97781 257.41177 2 0.96442455 118.51335 308.88562 144.91325 337.82263 2 0.96010166 301.7614 329.3158 358.3343 435.57544 2 0.93800986 287.0439 329.51053 364.12936 490.00662 2 0.92103034 95.465485 188.88925 249.76947 297.48444 2 0.72707605 123.303566 246.41531 182.2611 296.8986 2 0.6609535 108.9812 366.91858 170.41953 434.0031 2 0.6528824 34.335 401.28073 100.0057 448.64096 2 0.5883737 138.19933 282.63452 219.46815 390.13727 2 0.5510333 141.41545 331.5479 191.24165 408.05768 2 0.50364333 173.78535 190.84592 250.19508 287.31107 2 0.44671538 148.07343 285.53003 204.98007 361.91772 2 0.39273167 148.71428 286.94315 182.27934 315.1509 2 0.3644132 137.45917 350.60422 171.12207 389.2313 2 0.3520846 142.17865 315.35568 204.71756 383.5375 2 0.35130548 98.57893 248.04117 128.27054 294.43307 2 0.34187782 311.79382 424.24084 363.8282 485.6339 2 0.28498456 184.02681 357.45547 217.35887 387.15823 2 0.2848469 152.17682 286.7434 187.6712 341.0232 2 0.26275414 268.88092 307.44333 307.08154 344.8859 2 0.2626532 140.65337 369.0458 169.5992 415.1995 2 0.22959065 141.77905 348.95795 209.87454 422.8852 2 0.22523423 108.73682 339.72934 144.90631 379.92075 2 0.20537183 313.22177 426.37827 341.47525 461.34933 2 0.19277717 288.55435 353.97177 322.44992 446.01358 2 0.19156407 140.19632 306.26498 155.30057 338.10037 2 0.14931896 323.6136 161.15862 511.70428 512.0 2 0.14246176 132.93115 304.05847 153.0325 330.34918 2 0.14180478 142.05013 286.58173 168.49446 328.912 2 0.1400037 464.2184 329.4148 511.5482 416.35895 2 0.13566643 161.46907 331.24667 202.66884 372.41782 2 0.11751193 242.39644 339.90067 262.7236 369.77908 2 0.115727425 137.25296 339.84604 169.16907 376.47574 2 0.113306664 110.99628 339.17032 172.35904 407.52988 2 0.11317016 154.53429 335.9298 218.18092 388.24408 2 0.10530459 152.21857 304.00467 178.69772 338.197 2 0.103867434 118.85162 231.74275 211.78317 296.65204 2 0.10353379 88.549225 197.13501 154.76332 246.00162 2 0.0978308 239.90564 339.43155 264.57294 391.9191 2 0.07879537 170.05127 284.84912 192.4144 300.81946 2 0.078087 236.96675 360.43942 252.15349 389.61502 2 0.07599186 172.45665 277.02975 199.4564 297.78818 2 0.07546848 169.69267 357.69382 189.80107 387.66068 2 0.073831655 171.93622 338.65756 207.11038 364.79892 2 0.06866827 156.86005 358.05878 219.46582 406.54346 2 0.06800488 302.60608 251.75377 329.6985 299.18497 2 0.06493114 340.75073 102.52826 380.39758 179.84338 2 0.064333275 347.58185 168.29544 370.55957 180.71835 2 0.063372865 166.33206 273.06522 200.46542 287.457 2 0.062295627 89.188515 206.62001 110.939415 241.60799 2 0.060530044 328.86307 156.15724 360.43832 182.25621 2 0.059392985 248.48462 339.39847 286.11322 434.1658 2 0.05795607 154.76286 304.84848 198.59865 350.20486 2 0.056731936 163.00192 320.26068 204.59549 357.83618 2 0.056059096 312.0375 425.42734 331.24283 450.63443 2 0.0508098 150.53745 303.64615 247.11896 416.68466 2 0.05048536 164.90718 286.3888 185.80159 304.30353 3 0.63958514 109.09779 344.10986 143.9338 379.3208 4 0.09515437 247.04822 424.52237 273.2127 486.11472 8 0.11482306 464.496 329.549 511.5079 416.66467 8 0.09853158 419.6083 162.26978 454.3962 195.17413 ,batch_02_vt/0033.jpg
1 0.8246143 334.01047 310.8364 398.0142 368.78073 1 0.5633688 382.16467 15.265512 406.70935 50.154015 1 0.19386655 320.1463 50.100494 344.65735 83.54419 2 0.98624086 125.98329 249.52078 345.01868 459.1282 2 0.06302619 319.95178 49.90884 345.04913 83.44673 6 0.9868773 175.96661 177.34299 312.33624 274.91714 6 0.8448522 254.82785 1.9019852 404.28482 148.0025 6 0.46967906 382.14264 15.248398 406.5559 49.984512 6 0.33982393 253.19708 77.6213 291.65216 145.15933 6 0.32587242 125.62869 219.27393 398.832 455.37128 6 0.31561875 333.47116 311.2145 397.59836 368.1263 6 0.2950628 442.5991 14.979164 463.4921 59.12214 6 0.24130927 164.63324 218.10788 400.8208 347.51822 6 0.11120523 288.08923 219.31989 400.21844 330.87628 8 0.9991992 0.1039238 45.125847 88.9108 228.12616 8 0.79464453 255.62177 1.3823624 404.94336 148.68918 8 0.12675282 319.80383 49.87691 345.03906 83.872284 8 0.08731717 382.00574 15.561792 406.69977 50.19346 8 0.06549511 175.55115 177.40265 312.114 275.2776 8 0.051616557 123.81146 219.92853 398.84668 458.34637 ,batch_02_vt/0041.jpg
1 0.9295117 245.59691 447.58655 327.32443 482.0699 1 0.85547113 43.854527 256.0791 114.808044 508.32977 1 0.8310976 353.81104 137.52536 465.94757 306.13907 1 0.709738 29.570011 374.53894 54.545002 396.98907 1 0.47441274 44.283867 256.78607 89.31803 417.7956 1 0.46573985 367.87195 355.308 398.17157 369.6288 1 0.36633646 230.47534 209.34988 251.22162 236.76068 1 0.17424916 66.02179 170.44386 232.05511 269.80606 1 0.08639234 48.44571 345.65735 90.546005 415.93018 1 0.0854591 245.17467 253.98972 369.1911 472.09 1 0.07628627 406.3216 361.3716 507.62225 440.88303 1 0.0625414 255.73625 266.3035 300.30444 452.52518 1 0.051997952 408.1334 244.73473 470.38284 342.57047 1 0.051012468 215.45343 182.53632 250.38614 340.42932 2 0.99910444 224.65244 162.1854 312.96072 343.04742 2 0.99892634 71.57595 82.5672 230.34164 229.85526 2 0.9891734 244.00821 254.2286 369.89194 466.42636 2 0.98618174 295.59787 174.27663 358.15622 275.0123 2 0.96983856 406.09717 361.68777 506.987 440.90958 2 0.9668864 221.92491 115.71506 321.633 198.83582 2 0.67504114 78.99856 83.96346 210.00699 162.3638 2 0.32902265 66.28741 169.46408 232.57309 267.72702 2 0.1775593 226.88338 340.88965 251.98369 394.5218 2 0.16952449 367.7698 355.2558 398.18997 369.59595 4 0.05282075 44.36802 252.62054 89.17416 420.51978 6 0.07482542 48.05272 367.4624 95.48091 415.247 6 0.071449734 408.50504 302.28915 470.147 342.28482 8 0.9994516 21.454422 483.51758 98.20808 511.92914 8 0.69566864 64.49304 201.4736 226.00763 251.02036 8 0.426098 65.113075 168.46101 233.92801 268.28302 8 0.24919005 354.2321 137.59058 466.72678 306.0297 8 0.111924544 230.39928 209.14052 251.37376 237.06645 ,batch_02_vt/0045.jpg
2 0.9999049 49.6372 161.39232 233.80862 363.18347 8 0.999908 188.2919 262.84662 266.75732 398.04132 8 0.999864 250.14136 137.64606 472.59918 386.63635 ,batch_02_vt/0052.jpg
2 0.99977833 114.36952 155.06104 367.32208 434.38733 ,batch_02_vt/0066.jpg
1 0.9928503 215.47763 230.18431 286.00085 266.7608 1 0.91683364 135.85468 230.27704 241.12311 302.00354 1 0.59987813 41.2866 302.07455 81.22203 354.89963 1 0.14458722 107.00818 228.6448 282.18503 354.85495 1 0.12522927 196.77498 111.3648 228.6284 154.87093 2 0.4239143 41.048775 301.98022 81.35562 354.72345 2 0.058535066 128.72487 211.07812 249.24815 254.25397 6 0.34626335 289.08807 113.761185 312.1386 130.0575 6 0.10325887 168.86046 103.2744 183.8597 119.493515 7 0.9990509 105.641594 235.48328 305.93396 473.9804 7 0.8550673 105.33359 223.25803 291.25165 358.2726 7 0.08649969 41.111877 302.23663 81.23532 354.93243 7 0.083802536 129.52444 211.20526 248.53638 254.29602 8 0.9997712 301.38754 201.76309 459.64017 438.1133 8 0.99926776 246.70847 106.21036 330.94644 177.72629 8 0.99714965 18.122316 302.92407 66.0058 387.3675 8 0.99652976 253.80408 142.67946 382.87915 346.91925 8 0.9922449 192.91191 151.66336 234.83052 217.4169 8 0.9920041 129.61302 106.60971 214.84453 193.34637 8 0.48931825 169.81776 105.64397 222.4999 127.183945 8 0.44055563 195.93018 108.904816 254.47116 155.07999 8 0.37918237 237.10493 83.24648 265.9862 129.74908 8 0.28275898 181.85262 91.029076 217.82518 111.70895 8 0.23189992 210.9438 83.57303 267.40417 134.54836 8 0.17476502 162.05817 89.88269 258.80734 155.1604 8 0.16566996 345.92984 207.22026 371.41092 222.32875 8 0.116418995 197.45375 111.21953 228.34816 154.8148 8 0.08127043 244.8568 124.82455 263.24786 152.95609 8 0.07367003 161.81541 90.50896 221.78621 126.38971 8 0.06726239 342.69516 207.6518 360.05807 223.80301 8 0.05007779 243.95161 124.3378 256.35455 171.41525 ,batch_02_vt/0076.jpg
1 0.49559328 208.93108 178.23131 225.06279 199.7819 1 0.092690356 60.472485 329.8895 76.41441 342.45944 2 0.9997756 175.0516 133.50348 387.93088 376.60544 2 0.99010897 238.47844 269.96243 267.73883 328.53696 2 0.9183686 250.83429 230.16049 323.37488 328.26895 2 0.55559075 255.30774 232.61821 301.83875 282.67303 2 0.5421585 238.84601 240.5699 296.05396 327.16516 2 0.33528864 209.11499 178.51334 224.69955 200.2489 2 0.068647526 60.502293 329.96198 76.4388 342.49963 ,batch_02_vt/0087.jpg
2 0.9998265 114.037 85.155365 424.40057 243.60199 2 0.9998042 158.44168 335.4602 324.9097 478.43457 2 0.99973863 283.15216 363.31573 420.25366 489.77234 2 0.9882897 246.55096 361.1508 321.16412 449.1766 2 0.5617175 330.03198 402.8112 377.36584 456.13852 2 0.53462875 330.82477 418.78012 350.60834 456.25803 ,batch_02_vt/0092.jpg
2 0.96379197 0.38617706 0.079948425 188.61246 222.88052 8 0.99976903 105.21969 56.003754 339.95383 461.13895 8 0.99974984 321.47394 75.35521 462.24475 393.7497 ,batch_02_vt/0127.jpg
1 0.5322541 237.24263 150.80023 348.92224 272.88928 1 0.088236906 458.84006 165.71982 485.9918 185.79462 2 0.33914992 237.68622 151.079 348.51044 272.454 2 0.053813547 430.10864 165.53038 478.27838 202.42632 6 0.91072875 429.3542 165.99232 471.2779 202.41737 6 0.111142844 458.61075 165.95813 486.4138 186.87003 7 0.99608564 52.415718 23.958923 197.3302 463.16083 7 0.171453 129.7985 114.445175 200.92102 462.0467 7 0.08245151 429.79474 165.90298 471.93292 202.21552 8 0.9997557 359.93713 162.66751 486.44434 431.3359 8 0.5005083 237.31097 150.99881 348.64667 273.94006 ,batch_02_vt/0151.jpg
2 0.9998982 59.825226 197.46252 391.5506 421.72296 2 0.9997266 240.93568 142.61522 356.7688 238.6888 2 0.99911433 123.47757 90.396225 411.7974 354.20728 2 0.99821585 133.9271 138.06207 300.2704 356.69043 2 0.9603614 131.51317 262.22687 143.6715 302.79846 2 0.9317692 132.57907 260.007 268.8753 367.2039 2 0.9094254 248.54056 229.26552 357.8262 314.33112 2 0.83771557 170.0911 294.5835 268.64374 364.69745 2 0.5104089 128.07863 215.86005 364.6919 371.83582 2 0.14761098 221.88626 115.23124 408.51303 269.6567 ,batch_02_vt/0159.jpg
2 0.9645422 27.5906 265.85574 83.4932 347.58365 2 0.9555869 30.814167 230.64273 71.14996 277.64053 2 0.17586635 0.026187897 411.10715 38.86675 488.41293 2 0.11893685 0.047707558 385.88834 21.951 443.91678 3 0.114249654 30.78772 230.343 70.8172 276.34906 4 0.06809108 142.13574 392.46472 168.48657 458.72778 6 0.998664 53.94685 153.0587 161.56235 302.4267 6 0.08678316 280.80634 216.55217 310.85498 232.23476 8 0.99987936 383.1692 224.29364 482.9239 396.89294 8 0.9997136 214.47638 186.28412 424.3031 473.71698 8 0.9991104 26.637764 173.04564 222.70111 450.26556 ,batch_02_vt/0200.jpg
1 0.99158233 469.3727 336.49146 497.56442 367.81445 1 0.9789579 409.79434 167.2808 431.6802 204.67915 1 0.39314765 80.53427 177.0825 96.06923 190.65413 2 0.92063105 427.16516 126.02051 467.7121 215.25958 2 0.088900976 95.12815 345.67166 119.78922 379.48038 8 0.9998097 163.64966 209.62244 332.93173 441.7838 8 0.9997116 242.22618 124.85795 373.39966 257.34186 8 0.99969983 319.23376 171.00671 468.1634 485.711 8 0.999619 103.46774 48.949417 233.09644 294.87152 8 0.99922574 72.16589 290.16193 184.31912 490.43262 8 0.99587977 459.03247 215.59488 512.0 302.0955 8 0.07537892 383.5304 170.65967 511.44452 303.0392 8 0.068115346 426.51984 125.99819 467.98547 215.6124 ,batch_02_vt/0205.jpg
1 0.9229287 144.98157 319.68353 200.3649 364.6084 1 0.34575438 253.01587 189.54372 312.64874 216.57356 1 0.33984622 434.19492 343.41443 455.77213 365.40485 1 0.3137449 294.28156 189.0653 311.53668 216.17184 1 0.21170717 182.21504 14.740934 256.26437 69.532646 1 0.10928081 186.30032 188.7653 336.48788 217.73369 1 0.054758456 182.17395 13.888971 210.76141 65.78803 2 0.99079496 275.87027 66.78635 346.69876 142.95941 2 0.90074754 264.6896 73.320175 289.65268 115.57112 2 0.3781154 433.97546 343.28033 456.0307 365.4881 2 0.13985698 282.86542 66.30348 324.8764 116.17734 2 0.0606302 144.56021 233.39899 389.7679 437.77527 3 0.0972337 144.7258 320.19275 200.23505 364.37604 7 0.99748236 180.31456 114.12782 375.39716 268.16516 7 0.5576919 172.32224 191.2425 374.19974 266.80518 7 0.08812097 182.6298 113.619514 330.65973 147.02979 8 0.99970514 5.6382217 306.09048 179.9957 500.3528 8 0.9993973 145.90187 230.785 388.42145 438.09464 8 0.9930606 179.25262 57.09888 278.452 117.143295 8 0.46582913 246.49492 269.80573 319.88095 296.52533 8 0.17181385 128.15863 307.83508 153.96335 330.9942 8 0.10604614 179.39114 64.96348 199.35004 86.972084 8 0.102573395 144.57817 320.09094 200.63225 365.25903 8 0.057516713 179.20427 64.518005 278.52408 188.34532 8 0.051674247 93.6961 307.0996 155.05997 332.10162 ,batch_02_vt/0216.jpg
1 0.16892746 382.499 33.83217 417.23886 251.5908 1 0.053957753 52.914284 154.9008 70.715805 166.1426 2 0.9994301 58.67227 249.41673 220.01688 423.44073 2 0.9991917 92.584984 276.61517 285.51312 510.7953 2 0.99903405 258.61172 0.84428406 419.32077 349.765 2 0.9980513 254.10913 256.4225 435.9674 436.6076 2 0.8330325 360.45486 246.01309 409.73306 345.69083 2 0.65784055 436.84995 201.10092 509.73624 368.11057 2 0.6398928 267.06854 204.42264 410.05145 357.64273 2 0.58812755 382.23434 31.670624 417.27487 251.82272 2 0.16318932 223.8626 208.58586 350.04614 358.35486 2 0.15409121 220.32384 261.3452 311.32172 327.3625 2 0.14124306 257.73703 281.48813 344.57285 360.30728 2 0.09976593 53.62055 155.08719 74.48463 168.68903 2 0.07919483 259.81665 282.33026 310.15448 327.3239 8 0.9998466 6.497818 144.7775 133.40361 354.3084 8 0.9997837 125.06694 152.2842 276.96997 277.2738 8 0.999508 435.74554 217.24475 511.349 443.94928 8 0.27349532 52.75132 154.87994 76.061165 170.06735 ,batch_02_vt/0219.jpg
1 0.9949922 116.20628 310.05032 214.94154 460.658 1 0.85549307 368.6104 245.18462 410.58368 280.82623 1 0.8285554 498.46405 427.03143 512.0 494.0146 1 0.7189056 174.93027 382.71558 216.70053 498.74768 1 0.6122432 18.601212 153.40887 177.4004 260.66196 1 0.47661802 56.114357 125.78945 113.16839 176.54105 1 0.30870292 19.606812 157.262 109.06282 210.50156 1 0.26746938 0.17059183 147.47005 10.052721 191.00032 1 0.22399609 22.304241 130.24684 37.724415 166.73402 1 0.09813453 368.60748 245.66846 418.63086 349.53094 1 0.089088656 414.18707 282.4715 511.58032 441.2315 1 0.07844561 54.422142 150.02277 94.18467 176.93866 1 0.0568109 365.99063 252.67923 481.86118 309.1066 2 0.99583566 257.37402 276.80783 383.9521 443.70358 2 0.8157337 56.33235 125.54064 113.21167 176.40137 2 0.37192523 0.34067726 147.80342 10.150022 185.82753 2 0.3248409 174.3807 382.7773 216.83047 497.3586 2 0.06902714 368.55835 244.89758 410.48578 280.34277 2 0.058509495 13.506432 131.50037 23.554893 164.32413 2 0.05288204 368.69882 245.39496 418.67892 349.98315 3 0.060099237 373.7995 208.28078 483.0735 352.5371 4 0.978178 373.21335 206.58153 483.15018 353.9453 4 0.89467317 413.58612 281.99414 510.81604 441.6933 4 0.44254184 372.81476 209.68771 512.0 442.4694 4 0.064806685 371.7656 250.54137 419.7394 349.7636 6 0.99980265 103.505325 116.00075 266.14288 253.6534 6 0.999731 21.852425 251.56042 242.55319 366.93976 6 0.8647498 17.92627 154.65567 186.0598 262.3598 6 0.1523793 80.55466 171.20059 205.0372 269.50812 6 0.06488267 89.93138 165.22311 110.35457 200.7779 6 0.05177687 54.094112 180.41298 171.66684 256.23993 ,batch_02_vt/0220.jpg
1 0.568738 419.3352 101.04554 454.58435 122.80602 1 0.052569244 209.28064 236.82018 255.48398 269.3735 2 0.9997009 137.43143 288.14642 375.22928 511.90912 2 0.9990409 191.25444 137.88716 311.97293 264.82874 2 0.99035174 148.93068 213.47646 261.8115 322.55054 2 0.9764639 51.366806 105.77673 297.17273 401.10196 2 0.94195074 145.68446 118.15702 273.0736 326.23474 2 0.6371323 136.49316 260.03076 294.20706 372.1801 2 0.6314738 169.96245 189.1238 211.28947 243.8795 2 0.57199246 190.8936 160.90112 261.81952 246.74527 2 0.43399113 250.365 261.994 270.289 317.3176 2 0.42263368 133.42993 236.75085 298.6338 452.33868 2 0.25095958 229.78438 261.3078 272.3593 320.7625 2 0.218174 204.5463 234.35428 258.29495 285.62894 2 0.17501286 183.70969 188.11398 269.24203 271.33633 2 0.16796313 187.12912 162.0792 219.19528 216.85193 2 0.16564465 167.9669 162.50241 230.21452 247.28735 2 0.16046993 150.4839 264.3546 261.223 332.37756 2 0.1560015 255.25453 261.69608 270.34818 293.19467 2 0.1384408 201.27032 238.81165 249.57162 269.00134 2 0.0897968 275.2925 176.42017 291.1638 190.46408 2 0.08529576 195.86159 240.62349 210.89433 256.05145 2 0.07369421 169.99838 217.00987 200.94528 244.92729 2 0.06397603 188.38692 190.572 206.01543 227.46553 2 0.059035417 213.93224 244.56786 272.68076 268.2779 3 0.1325182 419.28882 101.10024 454.38757 122.945045 4 0.05492893 418.78952 101.23585 454.56668 123.1182 6 0.4628905 418.5138 101.02301 454.46704 123.03717 8 0.999905 271.15485 44.706444 381.8188 288.91284 8 0.9993561 296.75333 7.939583 414.19797 226.18518 8 0.80677986 293.8506 7.1774845 356.82544 61.32242 ,batch_02_vt/0222.jpg
1 0.07653032 356.14874 237.13002 372.50287 251.71074 2 0.99981004 59.45781 106.01248 273.6684 350.9274 2 0.2150924 117.96308 80.2623 310.21408 307.12997 8 0.99979764 306.68146 202.05054 390.48157 341.80646 ,batch_02_vt/0224.jpg
2 0.9998857 106.037056 263.97992 360.04623 479.02698 2 0.99951303 131.26086 201.5976 343.08954 369.00482 2 0.9991897 113.73529 90.813255 292.0503 286.2723 2 0.9149814 122.72868 74.794815 205.63084 197.93709 2 0.84690785 131.90904 109.73343 207.11052 174.19235 2 0.7312147 160.49841 113.895195 203.78021 150.08562 2 0.7104148 125.92576 198.08656 155.12007 228.26366 2 0.5384193 146.51683 98.095345 171.56718 127.239525 2 0.46982822 155.74727 114.86477 167.4536 134.56981 2 0.37692794 152.45377 74.410545 204.23035 138.80899 2 0.2872612 298.13837 268.73358 321.20825 309.81104 2 0.19913402 193.88222 454.73843 297.22803 484.3091 2 0.19560552 128.93787 35.53964 194.30649 127.31569 2 0.15812728 155.80878 115.804245 172.16989 147.08437 2 0.15711832 148.07756 90.76444 184.00209 137.79965 2 0.08602903 131.83646 120.233284 169.99811 173.82558 2 0.08274095 132.82016 89.4642 262.36758 177.88657 2 0.06617334 121.93146 119.408325 167.81796 219.11795 7 0.6403579 129.30376 36.09239 194.41405 127.05199 7 0.05819072 127.85066 37.045593 191.14034 73.70696 ,batch_02_vt/0227.jpg
1 0.9491523 349.51718 316.32407 383.13174 375.08798 2 0.9998387 119.494095 70.65073 380.79175 413.57806 2 0.26818338 127.84699 212.03024 258.49 371.82986 6 0.63334143 206.00415 34.94543 243.95694 95.52739 7 0.7927694 131.73544 214.5725 257.5428 370.97607 8 0.09992388 349.46225 316.1158 383.84482 375.6459 ,batch_02_vt/0232.jpg
4 0.99933845 105.33409 138.81589 437.35144 373.94107 ,batch_02_vt/0257.jpg
1 0.99885464 363.93625 88.900635 428.34732 140.51018 2 0.69350785 133.35524 286.71423 230.82774 454.65143 6 0.99936956 204.12271 98.54072 373.5889 299.18576 8 0.75068027 133.66353 286.6595 231.00414 454.24664 ,batch_02_vt/0261.jpg
1 0.1161979 88.181694 188.45123 105.79929 217.28455 1 0.06567754 28.24671 161.32932 50.71273 187.64966 2 0.99964666 80.24639 234.90611 241.2247 405.54047 2 0.9990922 144.84518 33.633698 333.03143 302.42038 2 0.99739313 231.34225 293.5938 384.78275 448.57416 2 0.9939389 0.75883484 86.124954 76.14206 154.22816 2 0.9864277 294.075 111.88233 437.90955 294.26767 2 0.97474 0.22821045 132.85071 86.153496 192.36703 2 0.9657111 289.32507 103.76679 383.80066 187.17224 2 0.95632994 291.06888 112.87196 332.95474 185.21953 2 0.9395932 281.08258 89.48555 400.39697 256.1208 2 0.9129729 72.23378 116.69254 99.255905 192.76456 2 0.7372315 18.198757 196.96988 77.63066 228.5545 2 0.70808476 0.83247757 169.24048 42.354023 201.3158 2 0.6955451 7.074423 77.99016 40.319275 90.09364 2 0.6257368 0.11126709 304.49115 88.981636 388.06586 2 0.57991576 0.0 243.85553 46.00341 315.99268 2 0.5425776 10.930756 215.23622 96.66452 254.24355 2 0.5242474 37.05078 276.48907 82.446045 321.16522 2 0.50648326 74.118904 146.64706 89.080574 220.2573 2 0.5005489 9.787003 120.60405 77.06671 154.20805 2 0.47809803 51.053444 179.90314 79.2044 195.92798 2 0.44389513 1.681282 211.44472 114.908264 293.7116 2 0.4406261 88.14605 188.36966 105.75921 217.34787 2 0.43697155 0.0 182.89378 42.95552 211.91841 2 0.43358436 0.0 266.84222 83.72377 321.33215 2 0.41511977 274.1529 257.01297 442.54755 443.12454 2 0.39449424 9.920855 225.60788 70.710686 259.13022 2 0.37551934 34.258533 193.27899 63.581615 205.20273 2 0.37231702 32.55329 219.7417 116.04917 264.24496 2 0.37130624 0.019264221 164.84593 78.19809 210.2971 2 0.36849856 7.1419506 191.9002 63.103943 211.19046 2 0.2986291 4.984249 212.54132 69.40076 227.25891 2 0.26763612 16.046522 241.60587 58.78881 260.59848 2 0.26169196 63.01619 154.35925 87.585266 221.29263 2 0.25978896 10.611671 220.9967 79.96583 233.43384 2 0.25477085 79.237236 215.42583 97.55454 236.27437 2 0.2439062 37.34475 223.13028 110.59086 317.4326 2 0.22438939 80.86751 159.01898 90.099075 219.2066 2 0.21187 58.766663 219.76324 115.346634 290.91055 2 0.2077283 35.13423 219.13916 95.31412 236.05505 2 0.18210524 28.155663 161.20758 50.720657 187.61765 2 0.17616244 0.0 168.87175 93.52591 317.77258 2 0.1665256 29.585056 237.04918 105.155304 282.80936 2 0.1427849 80.79674 216.22809 117.10019 277.11316 2 0.13863994 0.24501038 181.29395 80.86327 227.91885 2 0.12675612 13.14603 193.65558 88.22179 277.36914 2 0.123883925 0.0 262.5447 11.906754 284.11264 2 0.11204533 33.55712 226.43057 90.66535 252.13553 2 0.10901918 0.0 157.17113 53.562134 188.05959 2 0.10297846 27.085588 151.69211 87.89502 222.35928 2 0.09939127 0.007437706 89.99649 8.30325 133.70148 2 0.09736206 24.986597 162.16042 78.65845 196.40654 2 0.095999084 0.07082939 212.40549 28.241985 317.72836 2 0.0866889 34.35396 192.90445 77.26883 210.4881 2 0.08406979 12.09638 179.77371 65.29139 200.1059 2 0.07782411 85.769936 155.10626 104.6112 219.10507 2 0.07261103 42.368156 248.62895 87.52621 268.59204 2 0.0720069 54.33788 176.13913 80.427826 214.8515 2 0.067884065 21.280365 249.16556 85.38577 293.11087 2 0.06402483 147.84398 106.801445 170.50151 228.95581 2 0.061918553 0.25255394 182.73853 25.252277 202.87103 2 0.060303733 74.16758 132.11488 105.749245 225.81325 2 0.056324236 38.323433 181.03877 79.5552 200.81175 2 0.05628792 38.486298 252.87347 84.999825 277.69427 2 0.051425923 22.943962 249.13142 46.775284 289.62827 6 0.07458515 28.304752 161.29927 50.69083 187.7249 ,batch_02_vt/0273.jpg
