PredictionString,image_id
0 0.11579042 208.48161 400.1615 301.6861 475.65118 1 0.37871465 208.21991 399.59418 301.96375 474.60687 1 0.10863426 171.1376 378.91144 257.71356 403.25458 1 0.08782617 91.98145 109.86458 114.46482 200.04854 1 0.06641812 93.772316 152.53287 111.77625 179.54117 2 0.9955095 135.9804 212.7502 361.91125 398.5415 2 0.99246985 201.35422 121.435555 373.85684 319.7801 2 0.2553887 124.36013 242.63176 169.47433 382.03815 2 0.1461901 208.2958 399.6491 301.7207 474.96332 2 0.07988759 123.41907 219.51724 204.65887 391.7781 7 0.15684605 208.03305 399.6376 301.96066 474.42117 10 0.05479784 207.86505 399.283 302.21375 474.75467 ,batch_02_vt/0279.jpg
1 0.14046724 288.99896 160.75308 312.35468 224.35873 1 0.06711927 133.78276 276.88434 173.0783 320.76788 2 0.99766976 170.30647 84.15687 292.28647 301.85782 2 0.6691766 170.8403 96.36858 226.87582 137.54053 2 0.3806116 167.77496 84.381996 228.27286 184.22565 2 0.25620326 152.46509 309.48508 223.21454 392.6133 2 0.18213446 205.04085 310.3708 224.4918 339.13586 2 0.14366257 289.05554 161.0633 312.34143 224.44312 2 0.14293721 150.58464 335.50217 201.79454 386.53897 2 0.12606423 133.47063 276.94724 173.14153 320.6276 2 0.08864213 180.44786 119.90966 227.29622 251.32861 2 0.05961054 116.13317 232.12506 277.69626 441.77277 2 0.050203018 168.19327 83.343636 250.29514 145.42668 6 0.282084 257.8039 135.4715 298.08313 178.56067 6 0.054546736 144.59244 277.1697 173.25241 320.50912 7 0.14814977 133.7764 276.99335 173.22488 320.6067 8 0.9996816 24.50998 121.070145 115.32486 219.38527 8 0.999158 103.6886 117.040245 186.6737 297.84283 8 0.9990101 322.15707 46.71775 403.3445 195.4263 8 0.99887747 386.1634 193.65083 506.37903 310.55215 8 0.9932088 288.20157 169.02042 411.07443 377.004 8 0.99142563 116.018295 233.355 277.97858 440.37048 8 0.8464718 383.7962 133.2787 444.06207 196.90138 8 0.8197452 177.21703 133.05931 212.03001 161.42778 8 0.73471075 257.49 136.12457 312.9745 224.82224 8 0.29237896 288.89047 160.62146 312.38113 224.31409 8 0.19586024 257.9673 135.37495 303.23633 190.4941 8 0.17899767 171.82538 99.89067 226.45538 162.15904 8 0.17133969 176.14801 134.25455 192.595 161.48135 8 0.095307894 379.79877 158.31032 397.20123 187.87447 8 0.084315434 101.43087 159.21017 115.23077 182.48346 ,batch_02_vt/0303.jpg
1 0.616029 139.37059 312.97253 384.5122 379.09088 2 0.15297057 209.79816 180.04935 299.78717 216.8953 6 0.31510782 290.1163 177.728 365.89102 211.66763 6 0.2595971 210.02412 180.18726 299.7536 216.56119 6 0.0710103 211.5976 225.17876 252.33157 266.3623 7 0.99943596 136.91531 300.4809 395.62216 469.56622 7 0.8911704 134.8246 279.08362 391.88556 346.84497 7 0.81750035 140.37225 302.2725 394.93445 376.2607 7 0.16945547 136.25891 176.7537 417.41156 330.2978 8 0.99975425 112.83924 19.849754 350.15 232.16272 8 0.99951065 423.91116 272.159 512.0 367.7508 8 0.9982425 136.51228 175.1856 416.05194 324.73578 8 0.9947619 380.13602 287.8983 432.51743 375.70505 8 0.98325634 401.87665 236.91801 476.4182 306.11688 8 0.27904305 401.67947 237.1886 439.9116 301.5948 8 0.09753985 142.74683 176.36491 307.30472 238.7509 8 0.06340652 210.48468 180.166 299.59167 216.778 ,batch_02_vt/0316.jpg
1 0.25933948 381.8433 116.00389 505.68204 399.5645 1 0.17832255 299.5786 406.36163 328.945 431.68207 1 0.11654794 60.32849 380.98648 210.54697 496.027 1 0.052526914 106.65021 134.62451 142.37933 176.83173 2 0.9814834 211.11072 377.22855 349.6375 479.3701 2 0.97794616 211.77777 306.91437 336.2691 421.3388 2 0.95668364 53.68773 33.800217 198.61816 336.91516 2 0.30118376 51.030968 129.10193 197.89697 259.15082 2 0.080677874 102.28535 90.1028 133.80415 143.97069 2 0.06263148 166.34805 99.50685 188.03543 200.1952 2 0.053148318 60.16806 182.66435 196.99277 335.49994 3 0.76789194 120.59903 164.39943 152.54047 197.00963 3 0.3848294 106.806465 134.7384 142.4371 179.85199 3 0.099759825 110.56097 136.41536 152.6266 197.06142 4 0.23157263 85.80841 135.14992 122.75716 187.14769 4 0.051864255 64.38499 127.56099 94.36997 173.00926 5 0.20488182 64.161285 134.73732 89.49277 170.51485 5 0.11005766 69.81856 122.70125 95.20595 172.99947 5 0.061088923 57.31514 92.99687 93.318115 173.1346 5 0.053958654 84.378296 133.88425 123.46092 187.42484 5 0.05180571 57.943478 113.586624 80.108246 161.1397 6 0.99244845 187.48227 217.59291 321.52896 283.97168 6 0.9767071 137.31769 27.771126 175.95865 199.46072 6 0.8552437 102.18919 87.59393 134.00821 143.78072 6 0.6986239 86.35894 135.43265 121.14187 186.95395 6 0.67506325 165.80641 98.92964 189.12737 203.77983 6 0.5541334 269.37888 261.82742 310.04984 313.80594 6 0.49131534 82.23636 94.28125 107.957855 144.26149 6 0.4508368 362.62274 253.7372 399.84167 346.22052 6 0.43612877 58.774822 49.929554 138.07191 160.77065 6 0.31215885 66.73922 76.87358 105.85891 170.4689 6 0.31036007 325.36942 390.78357 445.3328 465.0714 6 0.27538568 221.05492 276.17673 262.63107 303.54953 6 0.25312424 103.01024 87.53746 150.41977 194.24928 6 0.24336527 55.413506 39.54133 197.37085 249.93509 6 0.23916966 198.93181 276.5859 262.55145 351.6464 6 0.23543642 145.38753 89.38916 178.0732 201.51294 6 0.23333874 120.18837 163.55557 152.89311 197.77176 6 0.20863384 133.95319 54.459953 160.04172 196.66846 6 0.1888403 170.42488 148.37805 188.09724 205.88754 6 0.18797441 104.957924 134.67972 141.93958 181.19772 6 0.16393138 57.48864 93.302414 93.063866 172.99452 6 0.16268574 101.369446 65.53266 132.85861 95.45887 6 0.151532 83.69812 134.09352 151.70761 197.74834 6 0.14125496 155.66174 126.9857 177.38516 199.7704 6 0.13797286 225.45737 300.59567 261.94128 334.02475 6 0.13730092 361.1281 252.47972 385.74762 305.25946 6 0.11520305 184.24553 119.60232 198.57954 207.28693 6 0.11408252 131.84387 185.00961 150.99521 197.6142 6 0.11384948 73.220634 125.139465 96.11263 172.7471 6 0.09764143 64.34405 134.94475 89.348366 170.58412 6 0.08766652 261.03256 289.46054 276.36746 316.8771 6 0.08583767 99.64819 50.824596 138.98488 123.5587 6 0.081576936 78.44454 132.6752 108.04307 182.31659 6 0.08065996 105.06623 161.16525 120.6105 180.50027 6 0.0775742 141.93062 161.49138 154.17415 197.31624 6 0.07740485 56.68932 93.403595 73.06683 153.30115 6 0.074331164 76.6877 82.77818 105.01288 124.52295 6 0.07265497 390.6986 223.58133 418.2638 338.62088 6 0.06837772 224.49715 298.41568 260.9754 316.5433 6 0.067669906 195.97873 268.43564 300.63486 307.77463 6 0.05975675 344.99368 251.78943 388.60855 346.30328 6 0.058015015 170.48244 190.43558 188.57445 205.72711 6 0.054446366 58.103073 113.728516 80.05278 161.3281 7 0.99757034 60.263504 285.39862 210.99055 497.51068 7 0.22902083 102.23384 65.604485 130.9817 94.559074 7 0.119136006 102.122444 87.826416 133.38809 143.96854 7 0.056744862 60.022224 403.7899 209.89935 497.25394 8 0.99944156 325.0118 209.97685 464.155 466.76056 8 0.9991881 0.12542343 152.20317 75.66986 511.25153 8 0.918927 500.65778 248.83252 511.9157 372.11725 8 0.86751664 381.3653 115.42233 505.83582 398.2228 8 0.6167333 53.8068 34.719856 198.60434 259.48074 8 0.26867723 497.22537 251.88155 511.9658 295.76364 8 0.2512988 190.37515 260.62402 315.3264 359.36823 8 0.1526364 196.94675 278.03067 268.03806 357.644 8 0.09243244 362.60663 252.30377 400.52515 346.12817 8 0.079660706 296.89014 275.14374 345.6322 330.05884 8 0.076346375 260.4281 291.46014 280.97076 317.61218 8 0.0653532 501.71167 218.3837 511.99707 254.34573 8 0.056722935 58.59069 51.172173 154.00381 199.51117 ,batch_02_vt/0317.jpg
2 0.2280878 93.66519 178.44739 388.61047 401.2749 7 0.9308609 92.480255 187.7297 389.54727 398.56815 7 0.14121693 349.24625 176.34933 384.1705 355.04 8 0.9995123 119.86068 3.9573822 361.1063 321.02484 ,batch_02_vt/0341.jpg
1 0.6503596 277.32147 376.29263 311.34937 410.67624 1 0.35140654 247.05084 357.7508 289.54523 421.38934 1 0.15555348 257.99567 365.93457 308.0586 422.8233 1 0.14683351 249.36949 380.77655 266.46173 402.0771 1 0.08638044 267.1012 232.19003 321.8388 290.81186 1 0.050468616 90.64648 316.54755 154.11351 389.98303 2 0.9997434 31.035683 251.8727 170.20792 445.14124 2 0.9985366 323.75027 207.8925 475.96823 443.7063 2 0.9950165 268.29163 85.325714 351.59393 159.14377 2 0.9563254 270.94485 128.84259 339.9526 217.36176 2 0.90677637 90.41269 315.68344 154.77914 389.86288 2 0.5735407 223.95483 211.49596 364.7483 372.29285 2 0.47965014 0.08020401 84.55408 82.237885 200.38498 2 0.45733276 301.0698 311.17215 382.4053 418.06003 2 0.28260964 317.42096 94.37911 350.71246 126.18044 2 0.2654487 321.1634 310.8835 381.8515 379.69968 2 0.18709956 289.16977 361.6982 321.1713 393.02866 2 0.13700366 247.2426 357.53717 290.23712 421.30505 2 0.1255968 304.645 364.3411 340.5273 416.58688 2 0.063842095 232.51834 303.50122 384.82565 424.90704 2 0.06047391 270.87366 100.9241 328.9001 140.21455 3 0.897051 247.38148 358.57373 290.8128 423.0271 3 0.065082215 248.24333 380.31613 266.49545 415.83926 3 0.06203623 277.91864 375.55896 311.13855 410.22736 6 0.052161563 277.93405 375.6284 310.9501 410.23392 7 0.8606189 224.76016 211.69016 364.49716 371.31583 8 0.30641028 277.38812 375.3382 310.85443 410.6172 8 0.051278464 90.12224 316.0271 154.6805 389.20374 ,batch_02_vt/0343.jpg
1 0.14602578 375.1205 257.57318 471.376 344.77545 1 0.11642026 261.80884 168.61613 365.42963 392.93182 1 0.084519394 445.93314 396.37994 471.95493 444.6908 1 0.06166203 325.6714 297.28357 369.3487 396.74658 1 0.05721621 365.15286 497.9093 379.25473 511.70166 1 0.054774858 117.45815 490.82202 145.77791 512.0 1 0.05465852 109.18921 492.85004 133.55083 512.0 1 0.053370588 358.11087 260.81488 469.58536 415.01544 2 0.9987986 356.0405 258.37976 469.95328 426.7375 2 0.9910624 196.79228 208.51279 277.18613 324.55832 2 0.7962282 446.0167 396.15265 471.84677 444.7622 2 0.5094476 0.0 57.902924 39.678482 85.65494 2 0.14294653 271.09552 164.19705 289.75757 191.95367 2 0.09263094 374.9257 257.15268 471.10928 352.22177 2 0.06477551 109.10845 492.8103 133.61365 512.0 2 0.061696026 447.20352 396.63583 470.85117 412.9138 6 0.74614006 376.95392 415.04315 511.284 511.1839 6 0.05900838 271.52512 164.89192 289.92233 191.73897 7 0.08003182 271.41135 164.83403 289.8622 191.60341 8 0.9998299 107.30049 271.1097 341.98242 508.1971 8 0.9997918 63.9905 135.99786 200.55545 430.08276 8 0.99970335 191.95454 58.071785 272.52316 142.21735 8 0.9993774 131.64587 111.58838 217.09393 208.3663 8 0.9925564 197.6384 127.028366 280.60568 222.93178 8 0.9890593 262.83853 165.65355 363.2543 392.0056 8 0.8291899 89.36655 132.79108 134.60707 170.84445 8 0.6969495 277.72086 173.38864 308.1805 193.44415 8 0.3572091 308.61966 168.68901 331.18198 183.81728 8 0.28418845 276.48962 165.06252 331.6123 194.08626 8 0.13145979 91.8156 111.76514 189.10378 167.11691 8 0.13139103 445.76572 396.1869 472.12088 444.8211 8 0.1312651 89.94396 138.78569 123.10082 163.80449 8 0.118595496 99.895065 132.59422 132.29387 149.4983 8 0.112856634 134.08072 111.23129 187.44672 136.03746 8 0.091054864 106.95676 136.40546 130.901 172.40155 8 0.08826222 283.792 164.19281 308.9251 183.19733 8 0.07163245 266.1844 164.36734 289.96167 201.72977 8 0.06664246 305.269 169.46182 330.79398 199.91983 8 0.060294297 191.7468 202.14052 205.76443 279.10516 ,batch_02_vt/0346.jpg
1 0.7853743 384.93 375.3241 425.25616 403.60712 1 0.24014354 229.62349 155.16173 251.96455 175.50636 1 0.08029754 268.83276 141.67416 301.52716 160.45712 1 0.079753675 399.08453 374.9745 425.1507 393.8321 1 0.0625044 270.77286 117.68964 359.47903 173.25284 2 0.99933213 87.782166 289.86993 392.36615 510.59485 2 0.99781007 115.95395 68.764015 369.45917 246.53027 2 0.99291563 80.27992 61.36107 171.7681 177.18616 2 0.9835909 113.09073 172.182 387.46506 320.6374 2 0.89598054 121.73402 195.38055 257.4053 329.0459 2 0.8619711 266.2179 177.2633 383.11444 245.3193 2 0.679559 212.33133 289.34937 255.71802 327.32843 2 0.6552107 229.00296 141.27974 303.28397 176.0453 2 0.65423626 168.14984 249.59781 256.52795 327.8502 2 0.36559954 84.9906 128.67314 151.58572 187.29878 2 0.26465625 146.32538 236.40482 218.73523 327.56808 2 0.2467845 185.11427 250.75552 216.64122 304.33304 2 0.24670145 366.3282 200.6603 419.02124 275.43927 2 0.233188 229.62596 155.14061 251.97029 175.47227 2 0.1541565 384.95355 375.6891 425.46277 403.16266 2 0.13102943 129.08745 140.91635 146.0164 176.73932 2 0.11272068 268.44086 141.73912 301.13745 160.39806 2 0.106291935 108.74518 140.86897 149.94238 184.54216 2 0.101494715 229.02632 146.20537 271.1994 175.96297 2 0.07993373 112.89236 183.91222 190.57452 301.70337 2 0.076591775 157.14462 173.07211 375.59793 247.25964 2 0.05817846 216.24834 212.72849 228.99394 238.67322 3 0.34441033 268.57642 141.85915 300.81134 160.10936 3 0.057987887 229.63898 141.59943 302.58838 175.78714 6 0.43475556 268.8854 141.75098 301.54434 160.4797 6 0.07951086 373.756 200.87952 418.52066 265.36417 7 0.52062887 369.9559 200.89928 418.6312 271.4909 8 0.07150315 373.1311 200.50572 418.79126 265.94794 ,batch_02_vt/0351.jpg
1 0.6171115 485.13 288.667 504.3416 301.55975 1 0.5552493 457.52216 247.56183 481.64844 273.41376 1 0.40567404 99.442215 422.3001 127.39531 438.95172 1 0.17383818 342.57025 20.750612 369.00903 57.725914 1 0.12805282 352.76407 327.3249 453.20145 469.102 1 0.072820246 421.1187 384.1489 452.23505 465.25687 1 0.05869123 456.24203 204.81776 471.42648 223.74388 1 0.055996474 24.939703 0.0 87.513145 23.088081 1 0.051597346 92.8869 0.030931473 113.94943 26.065952 2 0.9996088 19.024643 131.1414 326.05103 408.50836 2 0.9895487 142.23936 279.0133 259.4477 383.5468 2 0.30342108 142.52795 237.2744 330.79016 382.0636 2 0.19677597 24.974937 0.076327324 87.70185 22.944992 2 0.111743845 425.0068 385.31702 450.28342 447.98395 2 0.10507077 454.58084 245.15665 481.64664 273.44443 2 0.092874505 99.69603 422.48917 127.40294 439.01834 2 0.08116843 445.72852 382.37903 460.67712 420.83716 2 0.076386996 484.84082 288.3565 504.7094 301.47308 2 0.06060775 143.58217 349.43185 179.79582 384.59445 2 0.05439005 464.28677 254.41476 481.6108 273.0817 6 0.2957615 60.369686 7.1923103 160.99333 73.47203 6 0.050810523 99.11791 422.47757 127.64274 438.93637 8 0.9998491 216.61827 265.91132 486.22754 510.3302 8 0.9997303 321.22504 4.0270996 474.15448 312.81757 8 0.21630356 452.17047 243.28908 481.74298 273.62344 8 0.09815945 320.5174 7.337738 368.00635 270.53436 ,batch_02_vt/0356.jpg
1 0.6507501 153.6405 396.6846 378.95032 502.12967 1 0.18570878 100.14482 304.8345 371.68866 501.87015 1 0.14146738 112.36358 100.57112 134.31477 163.62416 1 0.08488994 302.32068 413.26636 397.57928 447.69012 1 0.078321785 170.41766 316.3848 326.1688 403.952 1 0.050181188 310.4248 0.0 378.16675 40.48885 2 0.9954051 96.32649 279.13132 366.531 501.22592 2 0.9811856 258.7757 131.0798 432.20386 245.92273 2 0.9705666 218.91713 44.882534 334.83594 96.390945 2 0.933264 409.15616 249.60541 512.0 356.552 2 0.930391 159.03723 118.2017 508.56317 324.78824 2 0.9005755 396.64902 292.67413 511.78354 445.27673 2 0.85332733 315.34818 0.0 512.0 165.39072 2 0.8511408 212.55528 29.099945 336.2942 173.67924 2 0.8276468 168.80344 316.88986 326.23434 402.99716 2 0.8220456 142.16466 65.28873 242.57326 143.56743 2 0.81874585 216.13449 0.0 384.26016 47.99935 2 0.8106916 0.0 114.36099 254.72113 270.1355 2 0.7941551 128.29776 25.343842 217.22015 92.67431 2 0.7776224 51.96856 93.90896 183.05164 141.23903 2 0.64894277 420.79456 137.31888 510.26672 201.8971 2 0.6312224 412.12805 323.15765 512.0 406.9663 2 0.6130654 235.25853 24.745089 296.78845 61.21466 2 0.52930367 122.00018 256.36273 355.26038 403.30817 2 0.4803037 310.66312 0.0 378.233 40.506874 2 0.46214238 113.19844 0.0 220.49174 36.440983 2 0.4103089 228.34955 198.27937 257.50143 217.36986 2 0.40972143 104.32713 0.0 128.27779 35.03775 2 0.35397404 209.53087 15.023058 231.16637 58.04384 2 0.3039458 359.62836 1.0745182 395.95587 40.22068 2 0.294635 324.7796 127.67277 510.1543 203.94193 2 0.27151546 217.27606 24.227032 337.2276 70.19815 2 0.2700242 410.61102 198.5906 511.02606 261.0004 2 0.26119485 138.44879 27.476042 214.93674 44.293243 2 0.25239778 109.04273 95.01729 150.90378 116.951675 2 0.2521437 147.75935 392.41376 373.36914 501.84705 2 0.23126493 228.41022 177.83597 262.95737 217.6972 2 0.22803454 217.13817 29.135015 253.3171 75.65178 2 0.21464631 118.192024 0.6737766 221.3367 18.742834 2 0.21328749 133.76106 0.025105476 220.33162 11.651634 2 0.19802824 150.76106 115.40838 257.36758 217.66235 2 0.18264468 280.7619 130.61484 426.79266 170.4833 2 0.17498404 226.05786 44.39122 324.49597 66.012344 2 0.17432348 349.38095 280.88855 424.9763 373.6192 2 0.16787831 118.2484 12.427428 209.8509 32.48171 2 0.16144507 109.72229 93.66508 178.08572 139.36583 2 0.15718085 230.82121 197.94278 507.4635 327.3884 2 0.15472716 338.82108 246.95224 411.54398 327.07462 2 0.15099823 273.468 0.008763313 316.35184 9.057598 2 0.1432843 456.5804 351.1924 511.767 406.5137 2 0.13704932 104.763824 0.07014465 242.17252 57.896324 2 0.11943954 104.84326 1.3660812 506.86792 98.25575 2 0.1069645 416.73776 69.8883 510.93222 207.79068 2 0.10655679 127.92396 34.761955 144.21707 95.292595 2 0.10569277 281.74423 300.9284 362.8856 417.58807 2 0.10117171 134.9342 56.1419 225.82767 97.36797 2 0.09298378 119.64704 10.726856 216.53201 48.72528 2 0.088905975 186.07834 313.83243 320.0127 368.7366 2 0.0859684 216.52974 26.640287 277.00528 89.20245 2 0.08495116 77.031525 87.34164 141.87405 101.15 2 0.083639786 417.43713 245.28987 490.9912 261.38083 2 0.082091846 424.68494 189.18355 506.1394 202.9641 2 0.08007122 78.27928 87.51488 157.8553 120.169876 2 0.07782009 498.54352 206.0189 511.9173 253.96123 2 0.07676859 139.9437 37.30542 213.82599 58.106064 2 0.071345806 93.36155 0.67606544 118.43667 36.23761 2 0.07019339 481.8943 66.98529 511.53986 169.70744 2 0.06990148 138.52864 21.111107 215.98305 60.82631 2 0.069750935 2.6029358 120.640656 351.71655 362.99643 2 0.060068473 107.653046 88.89889 151.0187 105.567635 2 0.05870533 344.9294 358.5811 399.79105 417.6946 2 0.057327326 103.39069 0.43362427 144.47804 93.2469 2 0.057266608 0.13806152 99.077934 52.620205 135.1516 2 0.055352945 124.032166 0.0 191.2612 9.401112 2 0.055176944 214.80132 38.64782 233.20766 99.19315 2 0.05502563 209.30066 14.550428 257.21878 61.769615 2 0.05474682 388.41632 205.00049 510.78247 405.4873 2 0.05316682 52.131958 91.54787 238.83463 159.62111 2 0.05278719 357.3175 0.0 396.4851 10.694107 2 0.051933587 217.1181 0.56726456 308.19342 26.30305 8 0.27315456 315.51025 0.21979523 511.48175 165.56729 8 0.08832314 170.43074 317.65726 323.03967 400.16568 ,batch_02_vt/0373.jpg
1 0.21286668 283.602 426.2034 294.06873 443.07816 2 0.9965223 82.445465 108.87425 364.0394 346.04266 2 0.9937452 96.34569 188.11887 419.4483 428.74905 2 0.18440907 137.74258 217.79233 364.13367 338.5154 2 0.103375696 139.01411 309.4016 201.9452 333.54578 6 0.1590519 400.4793 128.77927 512.0 404.7737 8 0.5559202 157.16724 63.967865 258.40695 142.34477 ,batch_02_vt/0389.jpg
1 0.3498345 151.27457 185.13367 236.36151 238.82849 1 0.07869277 101.45757 182.35347 237.08218 298.76874 2 0.99912506 101.49852 172.45633 359.7672 359.00815 2 0.48890167 151.23578 185.88797 236.83057 239.45673 2 0.16379622 99.52919 184.2622 238.31343 316.3531 6 0.46428496 0.50006104 0.0 435.5125 512.0 ,batch_02_vt/0391.jpg
2 0.999503 92.481415 104.2124 379.47372 429.63544 ,batch_02_vt/0415.jpg
1 0.18723273 314.06592 46.019924 358.62402 113.70209 1 0.093297616 68.94476 370.16794 102.248886 380.44547 1 0.071925886 316.05273 45.181328 361.41907 178.91782 2 0.9972721 70.43309 174.13565 229.34544 392.29898 2 0.9912457 113.06194 324.00037 337.23105 496.0843 2 0.9350831 110.52122 261.22644 330.00946 436.62415 2 0.80898494 167.97276 243.0765 306.4892 398.2642 2 0.678576 175.07204 282.2619 291.2271 366.5501 2 0.67748946 172.1131 336.73035 286.45346 400.11194 2 0.5290056 216.2229 228.96573 314.41888 355.36362 2 0.4762171 225.7462 275.20026 274.76328 289.5285 2 0.472727 113.91908 332.60086 297.15277 426.23917 2 0.42560616 217.65 229.7575 275.1711 296.46912 2 0.32585442 175.09013 325.79773 266.47894 368.05182 2 0.21260491 185.30882 212.06642 213.96681 281.56116 2 0.20678723 225.09137 282.7606 243.23312 331.42264 2 0.2050587 67.9755 167.38158 168.8787 231.88826 2 0.19418477 237.30095 437.609 261.90564 478.37885 2 0.13667475 224.19215 277.62097 290.15567 348.9345 2 0.13406041 225.83688 233.75653 314.88046 297.52313 2 0.12713411 230.63774 276.2581 286.91574 299.08835 2 0.12540777 216.1609 333.40164 259.38635 360.12936 2 0.11959536 68.86649 370.22946 102.345055 380.42075 2 0.11521898 210.40453 351.81784 260.081 369.33188 2 0.111029856 207.73404 275.4303 334.3566 492.40796 2 0.10882419 268.16037 307.86584 325.34653 412.99066 2 0.09186179 181.4653 281.9519 242.07544 351.6181 2 0.090621814 224.30597 267.34296 329.82782 406.8733 2 0.08871343 66.3658 167.60149 223.30907 279.7543 2 0.07325749 242.42773 285.64648 276.2682 299.35114 2 0.06653519 209.6105 340.95502 282.47064 372.41113 6 0.43108627 312.23758 44.769 361.5823 113.97827 6 0.12821822 303.3234 24.102001 350.69754 95.84474 6 0.11420821 303.9833 23.650454 321.23166 44.847633 6 0.07087389 314.48892 45.44339 360.96194 182.29698 6 0.053604178 314.87302 45.72615 349.40585 92.47978 8 0.9997756 237.13895 29.852882 358.06058 217.67542 8 0.06379087 302.35416 29.237362 361.7449 127.02788 8 0.06371205 314.337 45.77542 360.98904 183.69504 ,batch_02_vt/0423.jpg
1 0.9984774 152.12427 131.40698 253.75793 266.40457 1 0.9865398 188.61331 51.04979 278.48062 194.29099 1 0.1922054 18.029512 295.97113 80.9741 355.0302 1 0.16970827 129.893 338.34772 176.01685 358.9743 1 0.12839991 105.864975 148.65155 156.37209 231.59311 1 0.12489558 204.16872 48.34104 254.34154 90.44814 1 0.11094247 24.274435 440.24326 57.24878 456.65506 1 0.0886708 40.707386 265.76505 102.87714 344.26376 1 0.07931241 398.55698 106.6717 429.14304 126.22195 1 0.07593252 131.01418 149.25558 149.10472 190.14813 1 0.069761805 151.61453 133.81058 193.784 266.5813 1 0.060224447 28.90581 266.98032 75.40454 342.58774 1 0.059132352 98.73764 145.76848 163.37256 339.2898 1 0.0577651 21.937744 298.70364 41.30471 325.15384 1 0.055965032 72.01483 208.21005 149.5483 339.53818 1 0.05251293 0.024651527 268.16077 20.769535 310.93835 2 0.9933615 28.295876 271.0113 174.8486 452.85504 2 0.8724271 23.930729 440.7651 57.444675 456.5375 2 0.6822687 89.55067 305.43332 174.63876 386.96036 2 0.6317404 91.90469 217.6399 162.44357 342.26294 2 0.62695885 89.89479 311.80127 134.55948 384.17072 2 0.50386894 89.734276 242.72064 138.9699 314.45978 2 0.4555473 100.24355 284.39417 130.1583 333.56458 2 0.3325982 30.815744 256.81082 76.03089 312.0319 2 0.3263981 112.05262 298.20224 130.30573 333.90524 2 0.3245153 100.965294 367.4396 114.189415 383.37698 2 0.28222054 127.61366 300.61816 145.93391 341.77472 2 0.24517581 72.87221 212.57324 142.69022 313.0442 2 0.2390686 130.1084 338.32352 175.9992 358.97946 2 0.20365964 102.94638 148.41899 156.51492 230.8383 2 0.19545276 79.29709 290.83975 133.96469 352.46915 2 0.18906541 76.704445 336.4669 93.5093 349.54288 2 0.17625964 142.69267 317.0845 158.68602 341.6188 2 0.15961094 22.311222 295.54626 90.31062 355.3579 2 0.15467845 123.761406 328.7591 139.42711 348.78406 2 0.1184122 31.53437 246.19376 146.56415 350.1868 2 0.111328125 99.67832 275.89423 144.92366 342.59875 2 0.09850707 28.633265 266.9491 75.5228 342.83533 2 0.0805413 56.41528 256.87747 76.57198 273.56296 2 0.07475738 41.02746 264.82034 105.5422 344.85928 2 0.06715822 110.33428 295.377 137.19786 346.38293 2 0.065451965 77.75129 310.65848 111.060356 348.61545 2 0.056725547 89.23335 345.7216 111.52124 382.9858 2 0.05562643 131.59753 215.06944 143.29703 230.08864 2 0.05293689 23.900043 296.99808 41.391857 326.21548 2 0.052747637 64.64531 329.4259 93.94833 349.37042 6 0.9693737 41.533497 264.84695 104.712585 341.1284 6 0.42562148 73.25861 211.6368 93.018196 267.2598 6 0.1416223 30.636927 256.1756 76.864944 313.69287 6 0.060940772 89.05961 240.11682 139.9306 311.0705 6 0.05686603 129.89194 338.3347 175.86572 359.11838 7 0.9839759 354.94553 121.96002 428.92624 241.7934 7 0.21553281 89.10899 246.01724 139.38458 310.806 7 0.08092588 72.64609 211.26872 163.4755 339.93524 8 0.99968684 156.63799 219.57982 277.72217 429.32166 8 0.99964464 243.65614 145.54138 328.39105 370.40265 8 0.99889296 312.09598 74.61636 399.46432 167.0684 8 0.9985953 288.28156 118.88302 369.19604 314.51776 8 0.76376534 128.16756 220.37001 164.07652 297.45792 8 0.4547922 35.902206 242.26845 72.857376 282.2874 8 0.3724014 110.861565 216.83595 164.69344 338.01642 8 0.23966664 319.5405 234.02441 348.45456 314.31976 8 0.17733945 131.55203 215.04324 143.3588 230.06952 8 0.13356763 292.14902 119.983536 363.76492 170.63155 8 0.07349305 188.74747 48.36492 279.5375 185.22 8 0.060566977 130.9477 215.27043 155.6131 231.42882 8 0.052286226 129.28174 228.06456 159.50223 246.12538 ,batch_02_vt/0424.jpg
