PredictionString,image_id
1 0.99000764 469.20532 336.65768 497.4768 367.43753 1 0.9718569 0.0 55.317 93.51536 510.6786 1 0.87900347 427.43695 125.73592 467.89404 211.49756 1 0.48637488 409.8709 167.96779 430.7293 204.35307 1 0.20686656 480.87225 337.20932 497.62366 360.41116 1 0.14740029 230.28937 143.4396 243.40341 214.26682 1 0.062078334 80.57308 174.46886 95.980095 189.8727 2 0.14399919 409.8877 167.91049 431.32837 204.54688 2 0.14317426 427.59094 125.968 467.99194 211.8843 8 0.99991083 162.63924 209.43219 333.0138 441.92163 8 0.9998299 103.827126 49.047783 233.01059 294.00156 8 0.9998223 319.6268 170.43562 467.52573 484.9024 8 0.99977094 242.57791 124.45696 374.51498 254.14151 8 0.9989905 72.9068 288.09012 185.86703 491.4482 8 0.99629754 459.53058 216.6639 512.0 303.32886 8 0.31310016 409.97998 167.51636 430.76935 204.79361 8 0.30241412 387.33032 170.33832 509.9693 303.03433 8 0.06864156 0.0 53.44838 93.63335 512.0 ,batch_02_vt/0205.jpg
1 0.9709446 143.65063 319.58145 200.0404 364.50613 1 0.7061752 305.49603 70.56175 324.03876 113.90109 1 0.29443184 187.47281 140.48587 354.63058 229.54724 1 0.20436656 246.55447 135.64995 321.06772 217.8116 1 0.19842653 287.561 141.43834 310.25797 216.8647 1 0.19793774 304.4111 70.43233 336.49277 139.34868 1 0.15565759 433.89325 343.46765 454.9029 365.30707 1 0.14220978 289.15884 75.04663 325.322 111.84412 1 0.12011789 179.70854 65.2103 199.45021 86.68732 1 0.10630236 253.79053 190.11237 337.29303 215.58173 1 0.08830358 185.70212 14.792519 206.04987 83.47279 1 0.07456208 181.18216 15.761986 279.22006 113.73922 1 0.068924285 190.76013 188.43678 339.6665 221.35558 2 0.994875 262.82022 68.04109 369.20462 143.1521 2 0.41626242 333.16113 78.36541 368.51318 142.82672 2 0.22348826 264.27438 72.46776 340.91055 118.40929 2 0.08563292 285.27628 66.92689 326.8715 115.8941 2 0.06964005 180.12833 53.51725 260.0176 86.112175 3 0.051442232 143.88097 320.13483 199.67207 364.5526 4 0.9808637 67.007645 221.72998 177.219 320.388 4 0.09363318 182.1404 13.633099 210.5728 66.177444 4 0.079105414 180.47882 13.9134445 260.2715 87.662575 7 0.9933247 179.29596 115.077095 373.64648 266.59573 7 0.81547725 169.07019 190.34344 376.11786 269.13718 7 0.18969233 181.76126 113.08679 335.9498 206.39407 7 0.17146651 169.4953 197.02443 187.59631 240.05495 7 0.08411437 184.40842 228.78192 371.34207 270.27286 7 0.050402824 181.64497 112.863205 329.88495 149.2855 8 0.99977404 145.6222 231.895 388.13995 437.9109 8 0.9997061 5.284096 306.24457 179.39752 501.63416 8 0.9970925 180.25468 58.824524 278.4912 117.57236 8 0.159145 180.84868 54.19721 263.67084 89.77353 ,batch_02_vt/0216.jpg
2 0.99932504 59.138863 249.8428 222.1535 424.03214 2 0.99864775 91.71386 280.0032 285.57336 511.1177 2 0.9971253 230.79147 215.17075 436.75577 436.31064 2 0.99225736 235.28548 203.17772 406.40704 351.393 2 0.99187136 262.63278 2.4971466 418.9896 260.69177 2 0.92339176 437.75897 203.58409 508.72736 366.82147 2 0.77425057 381.62695 1.6993561 418.34473 253.5315 2 0.2733457 360.71146 247.64969 409.28867 345.37125 2 0.22488114 89.53389 307.8168 129.92004 383.68387 2 0.20146053 92.026436 277.52292 111.143105 307.4053 2 0.0905271 337.93997 0.10997009 420.67386 240.56793 2 0.08386902 82.41514 276.34225 110.75272 316.19296 2 0.062183127 77.3329 280.63422 101.70766 330.1798 2 0.05945943 258.05096 282.90897 310.1819 327.07858 2 0.056499638 70.647835 276.25262 111.910805 339.2505 2 0.050746072 232.65439 265.2307 311.53586 327.27698 6 0.07449047 221.68362 152.11914 240.11288 172.5184 6 0.05883698 200.54797 246.75984 239.77017 280.84027 8 0.99990785 5.4449005 145.40115 133.37718 353.56406 8 0.9990386 435.43 217.72516 511.99347 443.82434 8 0.9987703 123.41989 149.68182 276.34256 280.40353 8 0.17509374 221.51436 151.61336 245.24876 181.61726 8 0.05000795 53.83597 154.21365 76.52624 171.77249 ,batch_02_vt/0219.jpg
1 0.96864533 118.65388 316.27124 214.01978 462.44366 1 0.8898201 175.17108 381.2002 217.71591 495.39374 1 0.8532719 54.70468 125.4528 113.317184 178.50087 1 0.72460854 19.670853 158.9614 164.31473 270.76083 1 0.44605303 19.434307 160.95805 102.47966 217.58315 1 0.4393822 461.21454 280.1383 479.28528 302.04095 1 0.31538862 368.17325 245.52594 410.7905 280.4801 1 0.30210567 241.27002 209.18347 266.31058 254.18579 1 0.20628342 0.020183086 147.27676 10.788958 193.12003 1 0.1765473 50.312366 174.61024 115.43602 270.45526 1 0.16240633 498.85297 441.97668 511.9618 484.0816 1 0.16208191 374.60675 218.27478 511.97546 444.87036 1 0.13196371 0.19296265 132.83578 37.854713 198.26382 1 0.08500924 42.998093 172.94897 219.94023 285.3563 1 0.060851183 19.432482 160.85713 57.593628 185.91414 2 0.9568022 256.2376 276.7109 384.60486 443.90427 2 0.6810176 368.21637 245.56949 411.15112 280.50162 2 0.17584883 55.07329 125.823906 113.36206 177.89926 2 0.16704527 175.8185 381.39105 217.77364 495.27032 3 0.0725069 256.64166 277.20203 385.12982 443.94446 4 0.99569345 373.24002 206.72887 483.25803 351.52466 4 0.86093193 375.2406 207.06396 510.7025 448.21326 4 0.19799905 374.1218 292.2709 417.24344 350.34195 6 0.99959975 101.72165 116.18148 253.28644 246.3728 6 0.99951494 20.523796 251.4718 241.75336 368.73425 6 0.68993455 85.90986 179.23648 217.7279 275.88437 6 0.62318146 86.52731 189.26746 146.91803 271.06717 6 0.24771027 41.43239 167.35681 248.01439 307.35236 6 0.18642625 105.97464 192.25926 196.92789 257.9039 6 0.109438494 24.272484 173.71895 233.1936 478.67902 6 0.09934062 50.22054 176.42976 134.51138 270.67026 6 0.08106403 79.58592 177.25449 120.47734 271.94882 8 0.30427 498.80173 431.31738 511.57773 493.98407 8 0.06548972 117.91888 310.80658 214.78494 463.3551 8 0.052100897 0.014639854 146.52242 10.2543545 191.89958 ,batch_02_vt/0220.jpg
2 0.9997111 186.1426 138.53015 313.63455 267.04855 2 0.9927263 189.51865 272.01263 373.42514 512.0 2 0.9755972 137.03593 106.3775 280.927 373.06473 2 0.9536649 147.43683 215.13353 250.9148 322.34305 2 0.9076529 137.6958 257.18475 271.24466 371.02118 2 0.594712 51.334534 107.169525 348.8058 417.23972 2 0.5156613 132.99745 261.09113 290.93317 449.76532 2 0.25300935 180.92474 195.46977 278.1853 269.0927 2 0.2455667 169.00125 189.94142 205.01001 235.33711 2 0.14221351 138.78004 315.81668 237.3792 449.31613 2 0.12750486 142.13754 264.70905 254.99478 331.03186 2 0.11179366 186.56789 162.86191 220.42482 198.82053 2 0.08123989 228.36867 264.30933 257.30344 320.48486 2 0.07427653 169.66336 162.83948 220.94351 234.78168 2 0.06936666 88.00045 257.3413 234.48032 383.86768 2 0.058830597 52.314873 130.57457 222.87744 385.63538 2 0.054332055 201.73434 230.40161 277.6299 270.58475 2 0.050797295 223.24522 261.54907 267.2395 291.60852 6 0.98268765 418.28912 101.26529 455.14215 123.214035 8 0.9997203 271.9996 48.634933 381.49802 286.94354 8 0.99925107 298.0762 9.8739395 415.32333 224.28934 8 0.98781127 293.09058 7.569227 343.64282 59.801926 ,batch_02_vt/0222.jpg
1 0.08578835 205.47144 118.14941 222.66934 255.3577 2 0.99972457 61.86615 118.30923 275.55853 351.92126 2 0.1006367 86.710915 88.953415 282.534 260.91113 2 0.060155705 87.86201 90.41841 275.66086 129.56042 4 0.43310815 157.32076 7.7599106 202.68324 94.41011 4 0.11417002 156.84264 7.1169662 179.7722 94.129005 8 0.99983394 306.9476 202.05815 390.26718 341.77747 ,batch_02_vt/0224.jpg
0 0.07221992 144.88219 97.96423 171.6465 129.18234 1 0.5633821 78.00497 486.27045 166.63757 511.89673 2 0.99956566 104.23903 263.86182 360.36993 481.67523 2 0.9994235 129.28021 202.43082 338.91873 367.452 2 0.99931777 123.215645 89.26512 278.47925 227.94048 2 0.97741836 125.55387 198.11583 154.3494 227.48659 2 0.91295373 151.94882 112.81272 208.34763 162.27718 2 0.88596445 158.40964 73.05151 205.32181 141.63837 2 0.6975816 160.23499 112.187 205.33273 144.02596 2 0.6085594 131.81892 89.2837 253.94398 176.11923 2 0.5680106 116.20924 194.44461 336.75293 285.86777 2 0.54269105 112.547485 125.84265 295.61066 285.43076 2 0.52067834 297.27057 269.28952 321.719 307.60147 2 0.28428873 127.31242 110.93605 209.25386 179.89311 2 0.13997746 166.2933 70.84479 204.58197 115.91896 2 0.081250876 132.00784 119.03873 169.61221 175.23627 2 0.07945146 155.00737 113.22276 174.69011 154.51396 2 0.06112911 195.4386 103.68918 208.7767 116.189575 2 0.058478788 122.90706 173.68327 154.3962 227.00365 2 0.053646926 117.51653 189.90443 270.1855 226.60356 2 0.05326099 122.36318 117.90752 166.72444 224.43867 4 0.05557815 145.48071 97.44089 171.06396 128.7452 6 0.820988 145.1854 97.33273 171.13495 129.33502 7 0.49059004 129.28616 36.681164 194.13452 122.00375 8 0.07823051 163.88408 25.32301 175.52336 39.39918 ,batch_02_vt/0227.jpg
1 0.9660668 347.75458 316.90186 383.10394 374.63953 2 0.9998229 118.245636 71.085846 380.6986 411.48563 2 0.990612 107.82994 217.0252 254.42506 370.88837 2 0.06843794 103.76543 217.24542 158.15572 311.8474 ,batch_02_vt/0232.jpg
4 0.9994399 105.266205 139.93019 437.8085 373.55402 ,batch_02_vt/0257.jpg
1 0.98009163 364.26697 88.823235 428.57745 140.54352 2 0.95713603 134.34131 287.23938 231.47266 454.43884 6 0.999622 204.03503 99.587105 373.23853 299.5629 8 0.34365648 134.18262 286.50537 231.8988 454.21527 ,batch_02_vt/0261.jpg
1 0.11025195 28.24435 162.74666 51.225384 187.3416 1 0.074002385 89.855644 188.40578 105.55895 212.92686 2 0.99889 144.1568 15.707611 329.83536 303.35553 2 0.9985979 79.12349 234.30551 240.69508 406.803 2 0.99672204 231.07971 295.3918 384.36005 448.5372 2 0.981696 278.87326 88.35452 435.92032 293.46536 2 0.9464828 1.167881 87.71108 73.064835 129.8913 2 0.8743039 0.19944382 132.66762 87.14006 179.4626 2 0.8246745 12.581619 121.87102 76.80271 154.66399 2 0.7990821 0.14650726 132.50214 95.9464 218.30722 2 0.6340075 33.41217 194.39763 78.57518 252.79118 2 0.6335177 289.57083 112.522736 354.5679 185.0827 2 0.6242965 0.119846344 251.60773 87.250305 321.38336 2 0.6149449 324.99222 260.07498 437.27493 409.40976 2 0.52032274 72.42823 117.57971 102.410164 198.54642 2 0.49202257 9.934114 226.29274 60.861168 257.34125 2 0.48433113 290.08914 104.347015 395.6877 207.60672 2 0.46617052 0.0 149.20537 78.33428 197.15785 2 0.38563785 24.891695 162.1233 52.216568 187.69048 2 0.37213892 1.358223 169.57455 41.14693 200.83026 2 0.361062 0.92453766 183.08531 43.045845 211.21852 2 0.3591139 9.41153 199.82484 93.09239 254.59251 2 0.35739404 89.893265 188.40125 105.53879 212.92566 2 0.35409534 311.55872 105.08473 381.12238 181.89372 2 0.35207707 0.0 152.80412 95.240654 319.3227 2 0.33109552 74.195114 150.59843 88.58858 222.04655 2 0.31750137 9.109943 224.86464 89.78647 265.26807 2 0.28857827 35.574875 270.67496 84.27471 320.87045 2 0.2829458 0.39095306 178.09982 80.54119 218.8274 2 0.27679706 13.463692 236.9419 56.49832 261.4957 2 0.26625535 37.832054 317.10864 89.65831 379.18402 2 0.23549184 1.3944283 87.22601 71.20532 105.07335 2 0.21631268 451.33575 251.0347 474.0069 290.1829 2 0.20056014 0.0 271.03064 28.894653 315.44934 2 0.19850302 294.85233 114.524315 331.3046 166.22235 2 0.19513315 0.65548706 309.06824 87.63242 381.81213 2 0.1796 1.5665436 222.90327 79.730835 293.3527 2 0.17852765 86.08453 143.75212 105.21857 212.5467 2 0.1712198 31.859375 227.63602 90.54334 253.40857 2 0.16431631 78.19414 218.51741 98.166565 236.09239 2 0.15904617 0.16946411 259.2384 50.70267 314.4425 2 0.15364131 17.855976 208.93997 40.738453 226.41742 2 0.15110578 33.087112 248.52162 111.20883 318.85794 2 0.14608234 301.9491 167.53448 401.40887 229.07791 2 0.14379193 23.625177 159.7832 72.14068 184.28046 2 0.1431852 71.15034 220.76949 98.9829 251.774 2 0.13826407 72.014404 116.88115 97.630646 154.71986 2 0.13406329 36.65891 255.20343 86.26225 292.80316 2 0.13075396 228.94739 39.663776 298.5512 142.61237 2 0.12570314 1.7115364 209.53377 38.584606 225.18764 2 0.11677463 86.94898 246.43309 104.672874 277.90143 2 0.111050956 0.14094925 164.19107 34.973927 188.3739 2 0.10826822 0.18310547 244.92587 59.722042 297.01523 2 0.10688145 0.04399109 240.27914 90.90094 380.59866 2 0.10479235 32.633293 228.9493 59.109093 255.45134 2 0.10157636 85.781166 236.64688 114.67893 276.83945 2 0.10097491 10.330248 227.00635 43.937683 249.31586 2 0.100758776 258.56287 76.56121 402.68707 237.10876 2 0.09995421 0.6055336 262.89758 45.6566 291.14673 2 0.097246744 86.733734 234.3331 116.293594 257.85034 2 0.09071768 0.013820648 197.71051 38.773483 212.75964 2 0.08886262 73.791954 136.9167 92.270775 186.433 2 0.08427611 34.164856 193.50175 66.34841 207.61644 2 0.08158333 43.37131 221.34265 102.354645 269.13364 2 0.08150569 72.96434 218.03629 116.589615 260.32986 2 0.07612382 30.375114 194.01965 77.07299 221.1839 2 0.07320177 407.92422 250.35338 474.6271 291.14096 2 0.0731969 293.28104 216.35226 324.8253 270.6084 2 0.06848754 3.8232307 192.98822 63.40135 212.29608 2 0.06409095 44.25803 249.84363 84.24831 266.79688 2 0.06192191 49.70276 141.84276 104.873566 218.76768 2 0.06152988 0.0 294.59573 25.647429 315.61813 2 0.060903963 266.89877 46.85826 278.83652 107.11772 2 0.059872266 0.042607307 266.52298 13.662565 288.97586 2 0.059205174 0.22225761 183.47505 25.933256 203.46202 2 0.057644892 10.074898 182.13739 58.764503 201.56387 2 0.057580546 147.43654 101.01734 170.60927 231.88556 2 0.053568486 8.518803 225.20486 41.09764 240.15839 3 0.05110131 89.83528 188.42645 105.55086 213.01263 4 0.06885497 24.819084 161.8005 52.222458 188.22473 6 0.058553115 89.87027 188.44128 105.56334 212.9477 8 0.0719594 89.87131 188.39134 105.5686 212.9085 ,batch_02_vt/0273.jpg
1 0.2146915 225.34918 398.82867 301.86267 475.9298 1 0.15777943 205.87158 388.12012 256.31888 465.21344 2 0.99959403 201.36646 122.082535 373.8615 319.10077 2 0.9994506 140.64262 212.42792 358.92267 402.05347 2 0.68813455 217.29404 397.1069 301.82224 476.27884 2 0.21610644 206.13014 387.59003 256.3673 465.2439 2 0.19773902 121.5989 213.03601 213.53922 382.12177 2 0.15147844 123.92301 226.04684 173.43407 380.07846 2 0.09155914 203.26764 249.52339 366.6667 337.73688 2 0.06201098 123.71514 294.49997 259.58405 395.7418 ,batch_02_vt/0279.jpg
1 0.12507401 197.05714 112.77629 224.94646 125.96524 1 0.080117784 150.73581 311.1039 223.604 395.94748 2 0.9985727 167.32458 82.89966 292.50497 304.10703 2 0.9822203 169.27036 97.098755 226.63614 137.2413 2 0.36582413 197.13329 112.8063 224.94875 125.87318 2 0.21725437 164.9277 83.091415 227.99918 162.30692 2 0.14557844 283.5089 160.8446 312.66638 227.63287 2 0.1326352 150.61327 311.0275 223.70229 395.96902 2 0.114868864 166.36372 81.59486 232.26463 232.45715 2 0.093300216 187.1958 111.77352 226.74167 137.41806 2 0.086906575 149.92911 333.13986 203.72952 391.16452 2 0.08194446 294.82196 187.53122 309.77295 203.25223 2 0.069096886 195.13194 97.08353 226.8571 124.47861 6 0.06747814 184.11244 133.46674 212.36037 161.58008 7 0.43565232 147.11662 277.49487 173.34901 320.77228 7 0.05357694 288.2512 162.34572 312.52786 224.96162 8 0.9996344 115.427956 233.98785 277.6345 440.758 8 0.9996213 24.029163 121.1814 114.09595 219.5773 8 0.9994978 322.17218 47.47564 403.7873 198.52411 8 0.99893516 387.41 195.96625 507.194 309.52505 8 0.99828064 104.25223 113.96716 187.21527 301.57602 8 0.9976768 288.2099 175.04495 412.49976 376.55643 8 0.9902672 386.9261 133.97171 446.35736 198.77548 8 0.96798575 257.43326 135.98775 313.94736 226.96834 8 0.67288667 177.47044 133.17735 212.07484 162.44826 8 0.44765788 101.513725 158.66156 114.280525 189.7345 8 0.33708173 257.90448 136.00574 298.0194 169.70566 8 0.12075994 283.40225 160.3406 312.7468 227.92447 8 0.10325095 174.31703 125.79271 219.31218 179.68648 8 0.05739495 305.3295 183.43724 322.37173 198.08018 ,batch_02_vt/0303.jpg
1 0.84050244 150.6895 324.6226 370.0697 372.79385 1 0.2643746 247.19415 339.51468 325.59436 371.4991 1 0.054688804 115.92672 217.08246 145.66348 229.4978 6 0.6289207 288.85495 180.55876 364.556 211.20885 7 0.9996039 136.66924 301.47745 395.9723 469.43484 7 0.969802 135.92734 280.1425 391.25052 342.20822 7 0.850669 147.18918 306.5974 394.41885 375.90472 8 0.9997398 424.79224 274.98322 511.35095 368.2412 8 0.9997311 112.95003 19.658867 348.59753 230.77805 8 0.9996772 133.10382 173.69635 414.93182 324.30652 8 0.99905056 381.42053 288.4997 432.21954 375.60706 8 0.9878991 401.44382 236.63086 476.18033 308.19458 8 0.5847976 209.4042 181.00226 297.40332 216.15753 8 0.10440548 401.57104 239.41988 441.0304 301.33844 ,batch_02_vt/0316.jpg
1 0.2754104 299.44846 403.4156 329.0488 431.5464 1 0.18762417 85.440186 134.48502 141.96693 185.90073 1 0.054293577 52.536545 51.45968 196.86275 250.86398 1 0.05357306 55.53572 394.63055 210.29689 488.20062 1 0.05126386 105.38812 136.48056 141.93741 171.54822 2 0.99905497 204.50833 285.99893 344.36417 421.3961 2 0.9979761 209.74016 383.27368 349.67712 479.11273 2 0.9795914 51.93358 41.420227 197.12854 336.7006 2 0.20086874 60.03117 55.277542 136.01425 187.32718 2 0.14434624 159.76047 57.478714 187.38828 202.64906 2 0.14076036 50.511177 125.24808 194.30289 264.90707 2 0.13329178 102.19997 88.29096 133.88828 144.35893 2 0.12532978 86.698105 134.63715 141.7251 186.41876 2 0.100454904 174.70915 92.93156 190.93394 201.18341 2 0.09033089 104.24651 87.15485 154.89316 190.33011 2 0.08717502 142.04836 24.002312 185.4651 200.53052 2 0.08432807 56.626324 94.32422 77.911026 156.4502 2 0.08276828 120.92432 163.82808 153.21786 197.30055 2 0.0802355 261.52963 284.93643 274.29263 312.5685 2 0.077525534 223.80055 276.52402 264.47028 302.98886 2 0.066300176 129.92752 60.956394 142.26553 166.2976 2 0.0643106 80.811165 80.65724 129.13458 182.56703 2 0.061616156 121.40885 55.022804 150.97066 188.5752 2 0.05463348 133.69724 71.4181 151.85019 187.77167 2 0.054375067 63.75754 135.28082 84.741165 162.91 2 0.053106446 167.37318 98.587524 186.4322 203.43463 3 0.44477665 120.42291 163.56178 152.00098 197.09932 3 0.3470629 87.16328 134.6557 141.40382 185.98724 4 0.36852285 86.55029 135.54395 124.09825 187.24435 4 0.09120469 80.14027 122.25555 102.389046 172.71686 5 0.07357037 69.66499 81.51895 103.92798 156.43123 5 0.06023187 68.48916 95.173996 93.61161 169.66814 6 0.9983077 188.46669 216.96826 322.20013 280.61023 6 0.9384781 137.34335 28.108208 175.25595 199.55527 6 0.93190956 269.26828 267.4293 326.23965 315.2767 6 0.63716704 65.34049 77.37556 104.54101 171.9212 6 0.60184115 361.92868 237.87616 401.49283 346.82935 6 0.523427 197.2291 276.7995 264.5884 356.05896 6 0.39812532 102.233955 88.11804 133.98697 144.51372 6 0.38608077 159.75221 57.85617 187.29506 203.02127 6 0.3718283 168.7316 157.30658 187.38391 204.88483 6 0.31625894 167.39404 98.57229 186.39975 203.50171 6 0.28860578 218.49022 274.84268 264.82245 303.44156 6 0.27258548 131.23505 53.260063 158.51297 196.08447 6 0.27166924 58.952694 95.162025 78.7086 155.20865 6 0.26896286 120.375145 163.44453 152.01721 197.25499 6 0.23737688 198.22182 274.65604 224.91371 336.0541 6 0.22720519 152.68045 80.42447 175.66785 199.07275 6 0.21299356 81.42954 85.58556 106.92696 147.08183 6 0.158184 131.946 185.20903 150.54494 197.23415 6 0.14854203 214.92393 298.68796 265.73245 350.9631 6 0.13153848 59.96781 55.039337 135.68118 187.34152 6 0.111782774 81.99132 80.70183 126.10333 169.05751 6 0.10884023 79.052216 110.4223 119.372345 186.28024 6 0.107065976 361.6306 251.7908 387.45282 336.23618 6 0.10614112 71.21885 97.42827 95.999886 170.31593 6 0.10020265 197.87581 277.46152 230.03362 299.45786 6 0.098432876 197.1899 276.03806 214.13036 296.91202 6 0.09795093 261.60165 290.44122 278.82407 317.47998 6 0.09238721 61.440468 123.38661 84.33105 164.25575 6 0.089120425 86.579575 135.50778 123.970505 187.32135 6 0.088516444 103.872185 86.94394 154.81923 191.12411 6 0.084408864 261.77478 224.93402 322.24512 300.58215 6 0.06526897 75.76751 132.09059 94.06391 173.01997 6 0.064879864 204.55225 274.83234 276.98184 320.3499 6 0.061716933 145.03923 85.90895 159.29237 193.65385 6 0.061220665 62.708687 133.10165 79.31374 156.18777 6 0.06043177 52.897858 51.243294 196.01274 250.00632 6 0.05688139 55.58364 94.51553 92.716774 176.66956 6 0.0534396 187.04147 253.9864 200.48572 290.87686 7 0.9988808 58.37216 283.45026 211.75046 496.89117 7 0.5556695 102.33459 88.06042 133.20146 144.4955 8 0.99975187 323.96786 210.21196 465.1014 465.575 8 0.9997031 0.10744095 150.15247 76.88068 509.68427 8 0.9874051 381.20334 115.64526 507.00095 400.54547 8 0.6661243 499.58148 252.53342 511.998 366.7407 8 0.49564558 52.37227 50.553925 198.05981 281.576 8 0.10817986 361.7066 232.91998 401.70135 346.75275 8 0.06293679 59.87258 55.86461 136.05603 187.09308 ,batch_02_vt/0317.jpg
2 0.42746618 91.65959 175.76846 390.29315 401.7488 7 0.86526936 92.18463 178.0412 390.375 399.15717 8 0.9995346 118.7185 2.0931244 361.84058 303.05847 ,batch_02_vt/0341.jpg
0 0.10007172 277.4469 374.88477 311.20544 410.797 1 0.58178097 317.2666 93.949066 349.95618 126.4324 1 0.34074166 277.28622 376.24747 310.7242 409.7283 1 0.2261343 334.7139 116.0155 350.9258 129.24806 1 0.101736374 91.15169 317.4671 154.65906 389.4538 1 0.09445043 246.41537 357.6188 290.28293 422.29495 1 0.08277988 268.45068 105.56868 286.33167 139.01723 1 0.07997225 330.21872 112.64563 348.17508 128.13998 1 0.06366642 269.2575 232.41763 323.55652 291.36795 2 0.99971074 30.788506 253.23598 171.97736 444.69348 2 0.9988531 331.71802 208.43849 475.1317 441.40198 2 0.9986253 268.22357 85.30469 351.3614 158.66481 2 0.9913531 270.75922 128.26056 340.74072 217.66864 2 0.98762465 224.45242 211.7695 364.86868 372.3876 2 0.2900499 270.59296 134.51758 298.0808 151.83398 2 0.2137831 91.13782 317.08685 154.78822 389.4884 2 0.16024663 268.53125 105.506355 286.3745 139.06537 2 0.1392871 317.42358 93.9778 348.84747 124.66786 2 0.082507856 247.37302 358.3847 290.71555 423.17517 2 0.07998958 270.27554 129.83063 315.3848 153.47305 3 0.7659077 246.48395 357.792 290.81976 423.07355 6 0.20037897 246.61688 357.2387 290.63745 422.73297 6 0.09852901 277.93616 376.04987 310.49152 410.2127 8 0.90072215 248.88269 309.05713 385.29724 427.53552 8 0.3072334 278.21915 376.1941 311.3936 409.75592 8 0.17405288 246.57657 357.56204 290.34384 422.8104 8 0.06785966 94.76639 316.85767 154.61092 389.63934 8 0.062548004 246.70488 379.3911 265.07913 407.77325 ,batch_02_vt/0343.jpg
1 0.06615985 445.52576 396.72153 472.67206 445.3184 2 0.99831593 196.57668 209.64113 276.83484 323.26245 2 0.9974341 355.863 259.26733 469.26437 433.17133 2 0.95087856 445.58276 397.03476 472.59338 445.7233 2 0.62474597 0.33573532 57.90155 39.059788 86.58499 2 0.0903585 265.6183 165.3172 289.82874 202.6167 6 0.9959478 376.2193 416.365 511.68817 511.41296 6 0.05542865 364.6795 498.12842 379.7547 512.0 7 0.90915996 270.8244 164.93225 289.81378 191.72787 8 0.99989426 63.117638 133.32579 200.44885 429.9088 8 0.9998758 103.04023 265.415 341.25266 510.90256 8 0.9997366 191.7537 57.63438 272.8658 142.27264 8 0.9996166 133.54474 111.48457 216.24747 209.05412 8 0.9975198 186.68774 127.13833 280.44266 228.61383 8 0.99611306 264.81815 171.49393 365.94974 393.16562 8 0.7628652 92.48769 131.8227 133.66138 172.47269 8 0.6769968 310.07434 169.26286 331.752 182.9767 8 0.20269105 276.67093 171.21524 310.91385 191.92462 8 0.1650829 285.97986 164.17075 332.74347 181.53012 8 0.13797459 276.6318 166.16115 331.50455 193.12212 8 0.07874134 117.646805 491.08026 237.69667 511.95868 8 0.07074163 281.04257 162.62119 311.95505 178.52298 ,batch_02_vt/0346.jpg
1 0.97798824 385.43213 374.9087 425.24884 403.687 1 0.068914965 273.6693 129.7713 333.70593 174.96716 2 0.99979 131.48618 68.82862 367.80844 245.44342 2 0.99969983 89.21132 289.52664 391.516 510.71017 2 0.99861336 80.03412 61.557133 172.18742 175.23914 2 0.9802726 118.00209 175.7789 385.45215 317.23953 2 0.97407824 154.47525 219.34332 255.58694 328.52692 2 0.95547533 362.23154 200.49406 418.78696 281.32547 2 0.8367732 127.72937 191.98833 178.35968 290.75958 2 0.63761336 228.65643 141.26038 302.46515 176.35275 2 0.56855446 268.11084 141.52219 301.7138 161.29538 2 0.5652431 229.2622 155.299 252.42426 175.67131 2 0.5267833 85.01761 128.52957 142.1144 177.96765 2 0.24815665 265.03088 186.50993 362.05652 246.54573 2 0.19443047 227.64526 141.97539 304.05792 210.98839 2 0.18619442 138.05782 222.08195 175.31877 285.61743 2 0.1689145 64.23331 74.03331 202.72672 240.4174 2 0.10729087 117.17258 191.46219 222.2273 328.61942 2 0.09765284 155.15013 218.89145 183.2354 293.38004 2 0.088762015 163.13426 225.73463 188.59886 280.3772 2 0.08225586 228.81232 145.31346 273.38077 191.05098 2 0.06690885 93.07398 107.52309 159.75986 180.42244 2 0.056287464 128.87947 105.56647 173.13771 178.62482 3 0.19014135 268.1216 141.5247 301.53372 161.01076 6 0.06876421 268.23987 141.46974 301.8136 161.23036 ,batch_02_vt/0351.jpg
1 0.6476436 453.36328 243.57788 481.818 273.47778 1 0.32798797 457.3754 207.04108 473.7955 223.36249 1 0.17662644 485.6861 288.70776 503.61847 301.82288 1 0.12984224 99.598175 422.63422 127.74797 439.22644 2 0.99976116 19.447464 131.70459 324.64722 409.27795 2 0.9991291 143.1754 278.63464 259.38687 383.87982 2 0.81583685 426.77032 385.2762 450.5044 445.30295 2 0.38848445 444.14777 381.5095 461.04272 423.5648 2 0.31756967 99.743454 422.70847 127.7919 439.22385 2 0.06326225 219.0386 334.82996 236.79623 348.62518 2 0.05944607 457.42722 207.08936 473.80276 223.32843 2 0.053947818 485.36832 288.62827 503.8823 301.65756 6 0.08853386 443.14258 381.69928 460.90918 429.59778 6 0.056816377 99.717026 422.71884 127.88321 439.2466 6 0.055841763 454.91275 91.06902 512.0 166.77338 8 0.9997607 320.23874 2.7019043 475.32346 311.09183 8 0.99971 211.60341 267.31238 483.94385 511.26154 8 0.09688199 453.24002 243.63524 481.80893 273.63873 8 0.07491838 444.63867 380.5645 480.9129 454.43365 8 0.059350405 443.36185 381.73495 460.4188 428.81216 ,batch_02_vt/0356.jpg
