PredictionString,image_id
1 0.41333008 161.48798 184.5414 195.14825 197.25963 2 0.99970764 121.60124 210.50856 320.1501 480.28613 2 0.92301095 152.93344 31.295784 320.72446 233.91223 2 0.81244254 210.38135 148.82959 315.94348 233.21045 2 0.6784823 161.4148 184.74428 194.77454 197.24141 2 0.37648383 210.30789 166.49121 260.29227 199.07144 2 0.17460255 0.04679489 19.672085 48.0307 63.130123 2 0.14844094 176.04825 97.96055 311.92642 221.3714 2 0.123796895 0.30160904 0.0 68.26114 70.49806 2 0.12023499 0.7898388 176.52809 34.11915 209.9717 2 0.10616572 185.54228 60.221607 292.33286 165.64822 2 0.066890344 0.048614502 19.271297 43.86126 39.886093 ,batch_02_vt/0448.jpg
1 0.83083 381.58612 140.39381 408.15698 202.32018 1 0.050748028 138.10345 339.4158 152.83704 349.39236 2 0.9991105 48.201385 71.318954 277.10217 407.2624 2 0.9983993 104.216866 105.1552 240.38971 238.3036 2 0.9982876 320.09808 137.77246 466.33826 331.68842 2 0.99620986 340.48337 255.8511 448.93515 322.08517 2 0.9932411 75.80582 212.91205 173.77528 329.52216 2 0.977822 145.89346 238.19255 211.28519 338.985 2 0.9278539 133.54553 101.50944 241.41019 192.19418 2 0.2025015 129.84811 217.82822 173.61108 332.8215 2 0.15051946 61.303802 161.93404 115.82893 310.68378 2 0.14321539 117.76185 93.19612 142.9831 130.51201 2 0.13137066 131.69849 102.58993 237.74664 133.01947 2 0.12719347 56.192406 129.79272 233.84201 332.54327 2 0.07059646 192.30962 234.97762 217.86736 259.11536 2 0.051144164 351.86703 270.98245 425.9711 311.106 ,batch_02_vt/0459.jpg
1 0.1741633 166.90697 291.39542 182.1887 332.3273 1 0.070889495 310.00568 339.6944 397.8908 356.56323 1 0.050061874 98.5782 169.30423 192.72267 221.46301 2 0.9985563 130.28714 337.79675 343.33005 510.91095 2 0.99169946 321.9614 346.59137 492.13278 457.4167 2 0.9850153 188.72295 148.70256 463.69446 222.31053 2 0.9782819 162.78864 349.2131 302.52826 432.57944 2 0.97466487 437.37347 279.85855 509.46698 335.40433 2 0.96968377 54.318367 223.13185 158.99158 280.6929 2 0.95473856 223.72913 68.063965 402.89783 155.89809 2 0.9509044 123.0903 198.0035 246.00266 255.56209 2 0.9207111 328.48236 212.29686 421.48206 264.53427 2 0.9141791 74.93213 271.04214 230.39377 337.03665 2 0.89234275 43.072838 297.91617 226.83795 393.85373 2 0.88663006 293.47305 314.5603 470.07394 392.79926 2 0.877401 365.19696 252.53952 424.37598 304.40964 2 0.8571244 106.94452 250.40578 208.24988 283.2757 2 0.8160938 198.65948 239.24312 305.76456 341.80075 2 0.7541296 482.70245 253.59785 510.68677 307.97504 2 0.6856676 431.26093 240.33278 483.50476 300.01437 2 0.6575765 266.92603 203.60315 417.13562 231.59027 2 0.620959 298.15714 234.90721 369.28793 329.2184 2 0.59823596 204.35968 246.3048 299.8474 290.13535 2 0.5178164 338.23505 351.20667 463.35742 382.46265 2 0.51380926 277.47055 231.26414 326.37045 252.8448 2 0.49295706 246.02783 319.68393 298.08508 355.34726 2 0.4731173 325.92426 384.557 358.26007 401.06836 2 0.46361372 97.85579 168.32405 192.41023 221.36421 2 0.4520325 71.687935 367.17697 160.5871 450.11642 2 0.44209984 422.93814 196.64188 511.61496 267.34952 2 0.4224061 193.08124 233.30547 282.26917 267.46738 2 0.3970623 365.7356 290.5709 421.84357 318.4 2 0.37181273 480.6996 234.1585 512.0 253.03343 2 0.34705403 194.4564 382.9579 255.67738 415.69897 2 0.32432815 245.27081 217.85587 298.02783 235.74307 2 0.31332538 256.23575 332.95074 299.04202 354.7032 2 0.29962704 410.23547 179.08878 458.96564 209.5416 2 0.29154804 28.563492 316.32803 215.47127 449.21207 2 0.269887 303.50397 218.84897 373.49408 236.52826 2 0.26582226 481.65738 245.87994 512.0 261.6496 2 0.26088786 60.55549 270.9926 96.57067 306.57776 2 0.2574023 325.8409 376.31494 392.72238 403.8459 2 0.23485668 439.3191 353.4382 467.33533 367.26846 2 0.2191867 195.53188 416.19214 217.88377 434.40344 2 0.21563528 342.6161 390.3436 376.6792 405.4064 2 0.2074663 226.9351 233.49458 278.4285 247.23705 2 0.19854388 371.1012 354.48087 459.36755 376.5491 2 0.194704 158.10384 383.7461 217.50182 433.47223 2 0.18606885 243.00095 214.78696 424.96518 265.6738 2 0.18407473 266.34064 219.37523 343.17603 236.17082 2 0.18180567 199.5703 144.63988 461.4652 163.81108 2 0.1726618 301.46115 211.17702 393.89627 229.98152 2 0.16933024 298.10754 314.3401 467.32147 354.66547 2 0.16323248 367.01477 261.71808 451.02686 333.29504 2 0.15446274 368.82828 309.79034 404.62576 318.11768 2 0.15109174 245.17459 210.92145 376.38022 237.37811 2 0.14901656 310.15598 339.7408 397.89517 356.5668 2 0.14577918 109.37012 270.22992 208.69385 285.14136 2 0.1441565 72.174034 322.4947 86.633095 374.41052 2 0.14405008 58.79947 266.3169 211.30646 301.026 2 0.14057243 147.83435 177.37578 236.11536 205.16795 2 0.13425481 463.57697 307.03238 512.0 336.86606 2 0.12724936 244.69868 217.90048 328.85065 248.3992 2 0.12554027 338.61295 368.49512 374.0544 384.73975 2 0.12348817 414.29706 354.61978 465.63373 372.79184 2 0.12312317 364.42343 314.77158 419.8831 341.15103 2 0.119912 254.9596 229.86078 281.11096 246.8169 2 0.11893362 299.7534 221.86885 424.19095 328.3794 2 0.1168282 289.8525 102.018425 424.35513 153.799 2 0.11501912 478.43835 318.93845 512.0 338.0845 2 0.114346534 324.51965 356.564 442.19208 401.96402 2 0.110062666 422.0167 206.0652 482.59616 294.75397 2 0.10595676 434.9623 244.19025 511.52005 311.8606 2 0.1015992 326.62762 203.49377 413.36243 216.89496 2 0.10005385 163.04297 268.9365 210.36008 282.7648 2 0.093027666 352.26093 376.29453 392.2906 393.89774 2 0.09006996 321.51428 415.29196 331.62646 438.64334 2 0.08817364 307.76956 314.4904 427.4484 342.7908 2 0.08775879 202.95364 233.85918 275.72107 253.583 2 0.085146494 94.09035 362.97186 131.39369 389.26917 2 0.08152935 369.49625 349.7252 450.4645 369.00174 2 0.077709235 280.03308 231.93654 324.9635 272.2453 2 0.07584293 166.91162 291.3878 182.16513 332.30655 2 0.073909774 283.41882 212.98149 412.05933 242.3315 2 0.07322881 340.24393 381.968 378.33347 402.06302 2 0.0731609 145.70152 153.4326 212.62706 162.96071 2 0.0713789 317.33676 349.6999 395.0217 364.45233 2 0.06920433 488.1235 310.5411 511.99673 328.18503 2 0.06782173 326.01556 259.91425 468.7749 400.11426 2 0.0656249 245.08633 231.02502 327.65866 257.99292 2 0.06350585 261.59985 223.68909 325.7787 242.54095 2 0.062293183 310.7633 331.57156 406.57617 346.34897 2 0.05982854 251.23953 233.37119 304.49918 250.59232 2 0.05924633 358.50012 360.677 433.66547 380.43396 2 0.05919611 490.39694 269.59128 511.67636 329.60794 2 0.05514429 334.52884 373.61844 371.37534 388.58054 2 0.05198805 25.526731 298.46964 88.39428 424.2061 2 0.051811375 366.4941 343.68802 448.73618 361.36447 6 0.9982102 42.08279 406.32483 161.56305 481.92377 8 0.23851214 98.21367 169.42758 192.53978 221.16846 ,batch_02_vt/0482.jpg
0 0.052070368 82.30186 349.6152 99.191154 383.14993 1 0.5391289 317.02603 225.8689 340.47958 258.51773 1 0.41875687 188.61064 195.49942 215.34547 225.12299 1 0.16433625 136.01231 170.32681 241.90764 263.64667 1 0.100511335 181.11559 182.44376 243.23708 254.23782 1 0.07689285 331.0286 235.18419 346.6672 250.09792 1 0.062808655 328.95218 224.05159 344.1323 241.13365 2 0.8614603 75.97015 202.05255 163.00331 276.58804 2 0.1519366 316.92773 225.29758 340.35565 258.86786 2 0.08574711 328.92056 224.01527 344.10068 241.11015 2 0.084687956 180.04292 182.1304 243.10292 254.06207 6 0.12542236 184.49039 235.21039 205.21646 307.44293 6 0.089934036 82.29648 349.5083 99.104294 383.31683 6 0.06004967 71.1819 234.76561 101.145294 267.21658 6 0.05398777 184.46135 266.2143 201.96538 304.98297 8 0.9997701 355.25977 194.23369 511.51392 423.51392 8 0.99965096 0.0 269.62842 83.046776 443.62744 8 0.9995826 278.79865 204.60135 371.8413 400.74728 8 0.9993154 46.78196 164.06917 287.5246 437.46655 8 0.891506 0.0 241.53696 44.193157 311.7772 8 0.812606 0.0 239.62144 45.222057 388.4295 8 0.2822599 73.815994 201.935 163.54126 276.7816 8 0.12180829 151.28644 224.97594 195.44809 280.95526 8 0.07453227 316.85526 224.89635 340.39383 258.8242 8 0.054080892 328.92584 223.9848 344.12524 241.12933 10 0.7736753 135.7703 169.96738 242.22446 260.02475 10 0.15308397 180.0527 182.23828 244.23602 254.24832 10 0.12198747 74.57946 200.58315 162.88736 276.74097 ,batch_02_vt/0489.jpg
8 0.9998902 190.96292 204.18744 277.3683 368.7362 8 0.99977905 143.69026 169.56396 214.15541 314.74207 8 0.9997557 83.397415 279.21167 194.35002 441.74384 8 0.99972457 267.5338 177.6914 445.66754 425.30988 ,batch_02_vt/0491.jpg
1 0.22349831 3.0733948 350.35535 50.172417 363.95752 1 0.11105502 427.9118 342.42587 439.15424 360.14566 2 0.06346006 427.91 342.40692 439.1254 360.14642 2 0.051185273 3.0836182 350.26852 50.141052 363.98227 6 0.06837978 0.65424204 225.11183 16.60146 244.97383 8 0.99983597 76.08081 230.74838 175.67809 393.75174 8 0.99974614 204.714 255.71341 302.53427 422.26816 8 0.99968195 149.31213 203.56897 224.55597 314.53412 8 0.9995278 297.92023 49.111137 463.2083 192.04807 8 0.999385 216.7753 182.62787 291.32352 270.72406 8 0.99934596 0.0 196.71121 75.28259 357.9106 8 0.99929225 313.90784 163.24066 455.22266 284.45798 8 0.9991997 305.0671 313.2115 440.51096 423.53406 8 0.9976331 414.15137 165.88281 479.68127 338.5093 8 0.9959187 46.056232 272.76245 85.929886 354.08905 8 0.9948673 292.15967 243.17572 425.7154 339.9334 8 0.8494901 256.51358 210.06825 316.72293 312.05463 8 0.10700948 257.9983 257.8822 291.44476 308.81165 ,batch_02_vt/0524.jpg
1 0.2930079 345.97797 221.95924 385.5329 262.27274 1 0.11265654 398.6868 241.60757 417.61166 261.87732 1 0.09404635 334.52448 222.055 416.79187 263.64587 1 0.06974566 193.53026 402.0696 344.25238 475.41055 1 0.055701718 190.55623 164.66408 228.55031 191.42268 1 0.05172754 464.71826 171.35216 488.9546 179.3242 2 0.9952943 0.44138718 70.8147 98.46019 143.9885 2 0.99271905 62.029785 268.06876 397.43503 442.0823 2 0.99188966 0.03494644 110.30236 121.781006 227.62802 2 0.98534644 162.02791 292.0631 412.7732 503.9881 2 0.9842831 40.957428 199.59924 370.21432 345.09705 2 0.9537784 0.3347969 431.64783 71.00183 512.0 2 0.92869586 20.52147 379.96567 190.79956 501.73337 2 0.89791465 399.39557 277.13614 438.35016 301.3149 2 0.8925466 162.99477 157.0823 228.83434 194.65393 2 0.86337966 0.023654938 186.4208 77.26865 432.36874 2 0.757486 188.15852 163.77762 229.55449 193.6073 2 0.7482492 0.059109688 123.97801 25.279552 156.59233 2 0.72637975 363.8004 371.56647 416.0067 402.18146 2 0.6904287 35.65088 238.92586 246.00433 344.4715 2 0.58769745 366.73425 343.60394 414.37274 398.01556 2 0.5624915 23.160755 133.40549 66.81438 150.60052 2 0.42206588 321.51834 318.91437 368.91293 376.3971 2 0.4140997 76.65608 292.00323 363.18304 384.7791 2 0.38639927 268.7117 261.649 420.43033 327.90594 2 0.3844629 132.17455 351.11743 411.34808 441.88184 2 0.36203167 361.40564 270.87387 418.255 320.26382 2 0.35831422 327.3617 342.8526 415.44122 391.3824 2 0.35765076 320.1285 295.09222 399.22458 380.65955 2 0.34109986 142.59839 394.15826 272.99323 457.82306 2 0.31489173 56.98481 312.41098 93.281334 381.467 2 0.30722782 161.59027 175.38638 223.14474 199.23416 2 0.29969436 176.22278 192.06805 417.151 278.34293 2 0.24911384 213.20148 262.77774 410.91333 355.72147 2 0.20645106 243.79993 215.4309 415.75177 326.7759 2 0.19694631 154.87053 159.07573 414.96466 240.97359 2 0.19679244 397.43106 248.97226 415.85757 262.68832 2 0.18229587 322.87646 339.6677 361.62756 374.2109 2 0.18041086 390.94022 259.30453 419.9434 276.44888 2 0.16704924 164.21065 195.60085 227.92418 232.64983 2 0.15284614 184.79482 160.88875 219.44835 175.81749 2 0.14278668 397.3185 240.42422 417.91122 261.3014 2 0.1403316 317.1209 365.5694 412.8291 401.6692 2 0.12524858 464.72696 171.38045 489.0295 179.31178 2 0.12476874 167.16986 195.38576 204.51636 226.82442 2 0.119404845 313.02393 265.79434 421.50537 361.09622 2 0.116759196 82.31461 94.44066 98.88589 107.46384 2 0.11608231 58.611008 326.66443 334.68066 457.75854 2 0.11136377 127.79677 197.25327 226.59944 270.8846 2 0.11054151 65.69999 88.74978 98.10409 106.66216 2 0.10554011 28.608934 70.09366 82.80435 101.804886 2 0.10191112 132.53842 176.1783 200.01941 231.2505 2 0.10125796 180.46013 182.16547 215.71385 197.56198 2 0.09346458 315.85648 372.7944 340.855 384.86526 2 0.087472305 17.924511 70.6677 98.714874 114.39132 2 0.084113434 177.01537 195.49872 207.90126 217.77444 2 0.073460065 331.45837 223.39201 414.47174 270.56155 2 0.06976238 0.0 97.07699 13.564618 107.22993 2 0.06769067 39.198334 373.35242 301.71814 487.80194 2 0.06619313 310.01926 372.91702 343.39328 397.5203 2 0.06583838 20.530224 380.9784 110.468 482.84473 2 0.06369439 372.25043 271.90152 433.78143 304.4191 2 0.058210194 226.76097 278.8819 355.33997 337.6184 2 0.057747222 271.6681 290.47095 411.2154 392.77264 2 0.05428983 143.24751 177.04814 182.39528 219.78264 8 0.9955896 210.94923 90.469475 437.6833 216.02234 8 0.96370965 45.308174 177.35037 194.03757 248.42792 8 0.14131552 0.5037813 123.68346 25.323135 156.4394 8 0.1390727 129.92891 175.78334 200.1461 232.22093 8 0.08168802 143.0082 177.9631 182.31178 219.50458 ,batch_02_vt/0532.jpg
1 0.06164176 389.47293 338.74338 425.17014 401.63065 1 0.05505385 360.83987 333.70422 390.56314 377.36047 2 0.9386959 389.7059 339.80685 425.0065 401.56204 2 0.10681344 362.1415 333.27997 425.6119 402.12524 5 0.064209156 358.61923 343.6587 371.43777 369.37524 5 0.05200075 360.19827 333.66693 390.46695 381.03094 6 0.394825 360.30225 333.67218 390.33087 380.75873 6 0.085072845 360.97476 333.05298 426.27707 402.13904 8 0.9997441 109.14998 126.8741 236.06316 405.27985 8 0.99970263 219.48987 83.979576 362.82733 318.41473 8 0.9995827 176.42148 308.34793 421.92776 495.02347 8 0.31797913 368.10074 387.35602 380.29794 435.46997 ,batch_02_vt/0542.jpg
1 0.09457736 175.04558 138.09341 305.57782 305.76324 1 0.0740972 0.020815372 222.06108 14.634859 245.11171 2 0.99696547 66.72822 237.74608 168.01892 340.62726 2 0.99578923 222.62822 351.36966 291.53778 413.8469 2 0.98650277 2.4876633 233.86134 81.92876 335.02582 2 0.9121454 37.278214 186.80193 84.55913 243.7501 2 0.8643175 161.80455 226.73279 180.52995 278.09555 2 0.85008293 158.52141 224.76239 277.03528 324.80554 2 0.80334884 170.91261 140.41171 304.41608 310.06235 2 0.23665498 19.757017 215.37521 73.382065 253.41559 2 0.20802565 0.018324852 262.70294 8.570144 293.99194 2 0.13093778 0.6770897 249.95921 11.751542 294.25687 2 0.11391076 2.4760761 215.80656 42.350464 254.83119 2 0.10936762 25.058216 216.21 62.422375 243.31367 2 0.07903596 0.023189068 221.15695 12.796795 251.12692 2 0.07280876 19.843513 217.46677 42.23654 242.51544 2 0.06200257 21.87199 235.66486 63.1459 254.789 2 0.050195865 40.920273 215.8017 73.76718 246.60907 6 0.73628825 283.44736 174.39085 323.74673 248.47227 6 0.59705114 281.79102 162.52586 295.9491 181.27113 6 0.5523547 267.72937 141.91971 284.81793 168.57 6 0.4816234 284.5341 172.27576 313.25656 199.09894 6 0.44002977 271.8639 164.50162 288.96472 206.3334 6 0.42419046 311.91003 167.31723 330.58832 203.41272 6 0.24214676 281.1635 144.12674 305.6587 181.53043 6 0.24096473 281.989 160.11021 306.28638 195.05498 6 0.19471687 284.57413 189.19867 314.72098 237.94205 6 0.18681628 277.2136 161.7076 295.90335 200.33134 6 0.16760923 0.0020194054 249.39145 8.91777 292.42715 6 0.15949966 287.34152 167.79123 331.6625 200.64474 6 0.14242026 273.8917 166.16673 296.25998 226.09532 6 0.1293061 273.2445 162.15211 313.9037 235.4706 6 0.118706174 267.08304 139.81062 306.86856 198.2238 6 0.10848269 307.65356 181.6206 325.7574 247.19067 6 0.099944286 3.167861 221.38142 35.100857 254.25856 6 0.09677827 319.99823 166.98323 332.26538 178.81413 6 0.09184622 306.33585 202.9001 320.2452 247.54729 6 0.08913306 302.1825 168.16762 330.672 191.88951 6 0.08669095 300.16132 167.97215 336.06793 247.93477 6 0.07310601 19.25839 223.83556 37.86051 244.73277 6 0.068022646 21.419699 234.8442 63.77256 254.34383 6 0.051237393 266.91492 139.98166 303.0681 172.3469 7 0.21261965 162.32446 265.4448 276.1371 324.6995 8 0.99972624 375.9099 156.8656 510.42065 379.81384 8 0.9993729 298.61856 159.82576 387.9221 351.3512 8 0.56661165 175.43747 138.24692 306.15237 306.83102 8 0.47703558 0.0 221.58548 14.609944 251.03851 8 0.24977154 2.870573 221.40903 36.14608 254.35028 8 0.10648461 4.2862663 217.61836 70.03392 254.53712 8 0.08788909 0.0 249.34756 8.900988 292.44473 8 0.053068846 281.03693 143.34564 305.86523 176.97318 8 0.051727664 19.865486 218.74141 37.860462 241.7416 8 0.051466953 266.41443 138.25858 306.34753 182.25647 ,batch_02_vt/0566.jpg
8 0.9998995 263.6468 77.20581 454.5476 423.21805 8 0.9997371 137.0802 120.345764 304.33847 452.95477 ,batch_02_vt/0570.jpg
1 0.18285725 391.8193 170.28693 415.2922 188.4729 1 0.060678046 142.66966 190.87947 155.35167 205.03383 1 0.05466378 311.6064 178.90892 324.4648 192.75987 2 0.09660645 142.62675 190.83667 155.37724 205.06061 2 0.06968746 391.80496 170.28888 415.22977 188.4195 2 0.05000353 311.57587 178.89629 324.48022 192.7671 6 0.053244878 391.78488 170.33017 415.28012 188.41605 8 0.999881 282.5068 241.60646 413.47305 409.30817 8 0.99980384 135.55037 190.13478 207.80766 373.88367 8 0.9997937 201.51085 219.72049 309.30292 427.07132 8 0.99971336 348.41547 158.26828 481.53455 349.98654 8 0.9995078 92.44819 82.8929 156.49542 274.66187 8 0.99846447 201.14178 70.72092 282.70557 197.69687 8 0.99811435 144.50214 92.97024 219.10837 247.8841 8 0.9902118 306.87256 154.21582 370.95276 275.17966 8 0.97756743 210.06067 174.9657 282.4818 261.25854 8 0.97350216 269.90375 153.16046 327.45178 277.07428 8 0.6882503 172.58594 87.18654 212.48032 114.67337 8 0.49237403 173.45042 87.12108 193.00032 109.46448 8 0.41887105 171.21214 88.3316 208.97731 136.49893 8 0.29436117 151.1547 95.266525 180.83237 111.55368 8 0.24828845 186.21278 90.24582 205.68031 108.40733 8 0.24498469 150.52913 87.06947 194.03639 110.527374 8 0.22347982 311.5736 178.90143 324.45227 192.75906 8 0.16843778 272.47342 151.23431 308.79477 174.86346 8 0.15636325 142.6025 190.89226 155.36153 205.08955 8 0.14993449 240.71214 216.18921 257.69193 228.14148 8 0.14840843 192.03577 87.81631 214.92346 103.57238 8 0.14184771 391.76135 170.2806 415.30927 188.46358 8 0.1224582 140.11429 83.635345 208.20636 127.16507 8 0.120400704 303.93787 151.95065 372.5088 188.03384 8 0.11101791 140.7218 82.87985 178.99435 109.87129 8 0.100461185 228.02296 180.67404 280.3542 236.10025 8 0.08827149 189.06204 96.58528 208.7171 115.62013 8 0.0871387 369.74557 174.6227 394.38535 190.8358 8 0.06923787 378.46262 164.54785 416.33707 189.79965 8 0.064644754 146.50693 202.78853 161.94867 218.18367 8 0.06362229 145.87718 190.60443 162.12614 203.21042 8 0.060115173 368.98376 157.37343 394.3404 189.036 8 0.05146748 257.69412 152.70026 306.57834 184.22263 ,batch_02_vt/0594.jpg
1 0.14426112 187.53313 253.40556 203.13554 275.94846 1 0.11660531 129.0127 172.88773 138.55038 230.34253 2 0.99933064 207.30098 257.158 289.4348 355.3633 2 0.9968736 122.07924 278.29593 211.10887 370.39737 2 0.98521197 139.9495 236.40887 215.64398 310.5183 2 0.9358389 9.893269 195.69139 129.70308 348.92413 2 0.13075112 128.19244 308.52814 164.01532 323.63855 2 0.07386276 187.5554 252.98285 203.08699 276.6524 3 0.9098882 50.90925 188.56721 95.29475 202.3907 3 0.10320792 188.1019 253.50592 202.9708 275.75067 5 0.73011255 124.38197 229.51973 141.47133 246.05263 5 0.37059355 158.5746 238.85623 170.7292 254.80191 5 0.35830793 229.60904 199.4268 238.36841 216.84142 5 0.09152587 125.4888 210.07417 141.28787 246.1692 5 0.08586643 152.09395 239.40129 169.46739 264.39154 5 0.055080406 169.33559 260.88547 199.66982 303.40494 6 0.74674255 478.3537 128.85287 511.9804 354.4656 6 0.5488266 170.29462 264.39575 197.92636 301.70905 6 0.52164215 129.37515 171.18478 140.42767 232.36707 6 0.4094839 173.21724 265.56522 198.45973 285.46896 6 0.15942241 187.3055 253.31607 203.45699 276.53867 6 0.13896921 207.65187 278.77002 241.52528 300.62805 6 0.07733878 316.77448 319.58423 511.71814 448.3747 6 0.07146627 161.0357 239.12833 216.96356 309.38425 6 0.06289365 179.09335 265.5123 206.5618 309.0674 6 0.06199466 159.22737 237.68243 170.87254 252.62622 6 0.061088294 132.48239 205.20522 154.40366 234.53227 7 0.9900177 27.59097 195.43121 109.41826 238.19205 7 0.36740625 10.030823 196.48569 127.56209 349.24265 7 0.09796004 107.55895 203.15822 130.17412 233.78084 8 0.9998196 408.76068 157.74863 488.84137 320.11902 8 0.99970263 286.52133 139.06128 409.6522 318.6277 8 0.9996481 192.35863 203.9455 269.0411 301.72177 8 0.28535956 187.66629 253.06465 203.36746 276.24213 8 0.08985466 173.2819 265.5025 198.42876 285.51636 8 0.068569005 210.28038 203.79623 267.32486 243.63568 8 0.057502292 169.44606 260.6756 199.4399 303.1822 ,batch_02_vt/0596.jpg
1 0.825443 384.20132 350.82156 408.38913 385.34647 1 0.33560768 405.40265 349.73685 426.1582 385.9943 1 0.11387241 442.8698 237.4669 466.36115 251.46486 1 0.08862934 340.74417 79.58702 398.63797 200.03865 1 0.08172063 195.1001 96.36894 363.59344 264.04327 1 0.052400645 136.93994 395.08456 224.73444 471.7631 1 0.050368253 145.77313 396.334 209.40894 443.7327 2 0.99769837 412.52435 43.010002 511.9867 177.95535 2 0.9399669 366.502 319.8205 404.5133 366.9668 2 0.9145687 478.85574 114.07585 511.99435 149.00124 2 0.8971498 348.64285 186.86945 503.6503 268.06613 2 0.85876304 402.65842 371.31427 502.5115 467.38147 2 0.8098779 339.38348 79.497986 398.65265 198.5921 2 0.6191136 462.1371 142.62257 511.9143 179.1718 2 0.50663495 137.05025 384.26456 177.47221 427.0507 2 0.457201 133.99074 337.50748 228.36708 473.45413 2 0.43457553 405.5761 349.61777 426.46277 386.1376 2 0.41180444 438.99954 163.49074 468.77695 192.60869 2 0.39615992 482.61893 173.10762 498.88345 244.0352 2 0.2969086 411.14508 79.99784 429.10596 125.46729 2 0.26755363 463.70172 145.38255 511.40143 251.60368 2 0.2451847 441.78275 237.34819 477.03915 265.78372 2 0.22043847 433.19177 158.40749 481.55872 196.6711 2 0.21002093 145.62143 396.33246 209.13739 443.83002 2 0.2012316 496.14352 221.0029 512.0 253.19028 2 0.18785958 135.73975 338.47684 173.29388 400.84323 2 0.16887285 442.8621 237.52261 466.37448 251.48093 2 0.15075982 461.7083 159.94966 484.3836 198.14473 2 0.15056004 445.5848 155.5667 468.81418 170.81847 2 0.13317317 439.25412 259.74298 482.30148 273.13745 2 0.117228635 448.4032 100.89696 511.37616 169.8908 2 0.11670876 416.64496 248.503 478.1704 265.15756 2 0.11605388 393.53537 120.02598 413.697 169.94 2 0.10790164 146.35577 354.48645 171.94434 398.62262 2 0.10614765 441.9105 248.47792 490.08322 265.9342 2 0.094244756 414.17288 166.57527 437.83432 187.87846 2 0.088667944 384.2364 350.66165 408.3156 385.11813 2 0.0884025 402.76395 118.09853 417.2521 146.2338 2 0.08474863 361.25687 286.52075 382.69284 348.64624 2 0.061325155 378.84726 247.84872 486.89255 272.74344 2 0.059833694 480.67175 171.51758 510.63983 255.10614 2 0.054121368 428.51654 236.08185 491.1845 268.49573 2 0.054062746 402.24072 126.06503 438.156 187.28067 2 0.053039126 439.9924 158.41547 468.89706 177.57983 2 0.05016171 492.06268 98.56793 511.9887 120.990555 3 0.087326005 405.2617 349.9913 426.18356 386.05948 4 0.80181134 230.24896 424.23822 260.92664 452.17792 4 0.20032895 229.24179 393.10983 261.7504 455.5723 6 0.97200274 291.63678 221.83893 359.18256 281.18402 6 0.5157664 373.29102 249.83165 428.48053 290.7467 6 0.38961047 393.3801 152.10196 414.26932 190.6973 6 0.17933384 137.22043 384.6528 177.01776 426.59476 6 0.17446916 399.62448 150.23073 426.3032 185.50078 6 0.15652853 229.20847 393.18707 261.8341 455.4817 6 0.15336086 338.7249 262.73755 369.7182 288.95795 6 0.14992647 392.29074 168.20511 410.98294 191.81497 6 0.086772546 392.95932 120.594666 416.16885 187.68845 6 0.0850858 230.32129 424.92877 260.63235 452.13837 6 0.083803065 405.4942 349.81104 425.95392 386.28943 6 0.07735541 366.839 265.9102 390.20502 289.88016 6 0.054553907 442.82938 237.52086 466.38803 251.4905 6 0.053475454 373.2544 249.5419 439.3288 354.1205 7 0.14504647 402.7045 371.51425 502.16794 466.60452 8 0.9995964 150.6595 216.19308 282.5362 407.68625 8 0.99941576 11.840683 70.067566 163.57294 490.1222 8 0.9990012 245.25522 280.13513 368.2703 489.79883 8 0.9974795 445.2802 248.0714 511.89368 395.22223 8 0.9664374 21.77029 366.26877 140.27248 488.8445 8 0.94061136 189.99597 96.379845 362.87677 265.02234 8 0.9159907 378.60904 253.70601 438.9993 360.94263 8 0.8637299 0.009628296 346.6134 19.480642 417.9386 8 0.80097204 279.32974 259.86176 385.0599 366.5899 8 0.7761742 187.70143 116.46824 268.53186 220.32971 8 0.60679895 135.5086 382.90112 227.19101 474.7677 8 0.4377954 414.2473 166.24255 439.49127 188.28043 8 0.30776548 96.8568 100.04216 139.65678 146.73387 8 0.29020056 402.14642 125.88388 438.04932 187.37128 8 0.23526952 390.28326 121.12077 418.9513 191.68373 8 0.18702039 435.76895 264.5512 449.3265 318.62976 8 0.17060946 434.6157 262.49307 471.6882 326.87637 8 0.16404021 360.92545 285.94424 384.2722 349.33914 8 0.13822357 393.55444 120.0625 413.6996 169.92804 8 0.12969854 400.5622 136.99944 426.91327 181.11037 8 0.12821132 145.76468 396.27228 209.22891 443.90094 8 0.11028603 339.3157 259.89597 383.81363 358.9962 8 0.10317316 375.43436 249.86722 438.8444 300.05405 8 0.09674656 273.11356 256.92252 284.68826 285.75833 8 0.090693004 384.28827 350.53442 408.279 385.2572 8 0.08876676 403.018 264.56137 428.0078 308.02682 8 0.087125435 209.74182 96.54295 255.86697 151.9926 8 0.083198115 400.96063 138.71875 421.54346 159.97641 8 0.08178356 383.84103 288.8429 405.55075 335.6607 8 0.07341575 339.38745 79.250046 398.7776 198.4676 8 0.07015314 404.05283 158.76218 437.98502 188.67206 8 0.07000784 398.8338 122.25685 422.20227 159.42714 8 0.05623737 405.39438 349.43213 426.0867 386.30096 8 0.052693296 286.9571 220.3931 361.44714 282.11243 ,batch_02_vt/0641.jpg
